sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-74,29,158.60019,0.99349445,-0.4487949,12.559038,0,9.3150015,2.43
grid,-74,30,157.9321,0.9981232,-0.43909022,12.604992,0,9.3150015,2.43
grid,-73,-32,203.67055,0.9963214,-0.40725276,10.717399,0,9.3150015,2.43
grid,-73,-31,203.00888,0.991369,-0.41674802,10.735954,0,9.3150015,2.43
grid,-73,-30,202.34065,0.9865502,-0.42632857,10.754437,0,9.3150015,2.43
grid,-73,-29,201.66597,0.98186684,-0.43599716,10.772847,0,9.3150015,2.43
grid,-73,-28,200.98491,0.97732097,-0.44575715,10.791184,0,9.3150015,2.43
grid,-73,-27,200.29758,0.97291446,-0.4556116,10.809452,0,9.3150015,2.43
grid,-73,-26,199.6041,0.9686492,-0.4655634,10.827652,0,9.3150015,2.43
grid,-73,-25,198.90459,0.9645271,-0.47561598,10.845784,0,9.3150015,2.43
grid,-73,-24,198.19919,0.96055,-0.4857723,10.863849,0,9.3150015,2.43
grid,-73,-23,197.488,0.9567197,-0.4960364,10.881851,0,9.3150015,2.43
grid,-73,0,180,0.9125,-0.76948774,11.283394,0,9.3150015,2.43
grid,-73,23,162.51201,0.9567197,-0.49603665,12.287264,0,9.3150015,2.43
grid,-73,24,161.80083,0.96055,-0.4857726,12.332272,0,9.3150015,2.43
grid,-73,25,161.09543,0.9645271,-0.47561625,12.377438,0,9.3150015,2.43
grid,-73,26,160.39592,0.9686492,-0.46556368,12.422768,0,9.3150015,2.43
grid,-73,27,159.70244,0.97291446,-0.45561188,12.468267,0,9.3150015,2.43
grid,-73,28,159.0151,0.97732097,-0.44575745,12.513939,0,9.3150015,2.43
grid,-73,29,158.33405,0.98186684,-0.43599743,12.559787,0,9.3150015,2.43
grid,-73,30,157.65936,0.9865502,-0.42632887,12.605811,0,9.3150015,2.43
grid,-73,31,156.99113,0.991369,-0.4167483,12.652018,0,9.3150015,2.43
grid,-73,32,156.32947,0.9963214,-0.40725306,12.69841,0,9.3150015,2.43
grid,-72,-34,205.27773,0.9953014,-0.3759047,10.679587,0,9.3150015,2.43
grid,-72,-33,204.62358,0.9900284,-0.385202,10.698328,0,9.3150015,2.43
grid,-72,-32,203.9625,0.98488575,-0.39457893,10.716994,0,9.3150015,2.43
grid,-72,-31,203.29457,0.9798756,-0.4040378,10.735581,0,9.3150015,2.43
grid,-72,-30,202.61987,0.97499996,-0.41358182,10.754095,0,9.3150015,2.43
grid,-72,-29,201.93849,0.97026086,-0.42321387,10.772534,0,9.3150015,2.43
grid,-72,-28,201.25052,0.9656604,-0.43293738,10.790899,0,9.3150015,2.43
grid,-72,-27,200.55606,0.9612004,-0.4427553,10.809195,0,9.3150015,2.43
grid,-72,-26,199.85522,0.9568829,-0.452671,10.827419,0,9.3150015,2.43
grid,-72,-25,199.14816,0.9527099,-0.46268728,10.845574,0,9.3150015,2.43
grid,-72,-24,198.43497,0.94868326,-0.4728083,10.863663,0,9.3150015,2.43
grid,-72,-23,197.7158,0.94480485,-0.48303694,10.881685,0,9.3150015,2.43
grid,-72,0,180,0.9,-0.7559879,11.283392,0,9.3150015,2.43
grid,-72,23,162.28421,0.94480485,-0.48303717,12.287675,0,9.3150015,2.43
grid,-72,24,161.56505,0.94868326,-0.47280854,12.332733,0,9.3150015,2.43
grid,-72,25,160.85185,0.9527099,-0.46268755,12.377955,0,9.3150015,2.43
grid,-72,26,160.14479,0.9568829,-0.4526713,12.423346,0,9.3150015,2.43
grid,-72,27,159.44395,0.9612004,-0.44275558,12.468907,0,9.3150015,2.43
grid,-72,28,158.7495,0.9656604,-0.43293765,12.514645,0,9.3150015,2.43
grid,-72,29,158.06152,0.97026086,-0.42321417,12.560562,0,9.3150015,2.43
grid,-72,30,157.38014,0.97499996,-0.41358212,12.606663,0,9.3150015,2.43
grid,-72,31,156.70544,0.9798756,-0.40403813,12.652946,0,9.3150015,2.43
grid,-72,32,156.03752,0.98488575,-0.39457923,12.69942,0,9.3150015,2.43
grid,-72,33,155.37643,0.9900284,-0.3852023,12.746083,0,9.3150015,2.43
grid,-72,34,154.72229,0.9953014,-0.375905,12.792939,0,9.3150015,2.43
grid,-71,-36,206.88695,0.9950659,-0.34502286,10.641299,0,9.3150015,2.43
grid,-71,-35,206.24136,0.98947585,-0.35413474,10.660236,0,9.3150015,2.43
grid,-71,-34,205.58852,0.98401284,-0.36332005,10.679095,0,9.3150015,2.43
grid,-71,-33,204.9285,0.97867894,-0.37258083,10.697872,0,9.3150015,2.43
grid,-71,-32,204.2613,0.9734764,-0.38192126,10.716572,0,9.3150015,2.43
grid,-71,-31,203.58704,0.9684072,-0.3913434,10.735195,0,9.3150015,2.43
grid,-71,-30,202.90578,0.96347356,-0.40085053,10.753739,0,9.3150015,2.43
grid,-71,-29,202.2176,0.9586775,-0.4104456,10.77221,0,9.3150015,2.43
grid,-71,-28,201.52261,0.9540211,-0.420132,10.790605,0,9.3150015,2.43
grid,-71,-27,200.8209,0.94950646,-0.429913,10.808928,0,9.3150015,2.43
grid,-71,-26,200.11261,0.94513553,-0.4397916,10.827178,0,9.3150015,2.43
grid,-71,-25,199.39783,0.94091046,-0.4497718,10.845358,0,9.3150015,2.43
grid,-71,-24,198.67671,0.9368331,-0.45985633,10.863469,0,9.3150015,2.43
grid,-71,-23,197.94942,0.93290544,-0.47004873,10.881514,0,9.3150015,2.43
grid,-71,0,180,0.8875,-0.7424879,11.283391,0,9.3150015,2.43
grid,-71,23,162.0506,0.93290544,-0.47004902,12.288101,0,9.3150015,2.43
grid,-71,24,161.3233,0.9368331,-0.45985657,12.333213,0,9.3150015,2.43
grid,-71,25,160.60219,0.94091046,-0.44977203,12.378492,0,9.3150015,2.43
grid,-71,26,159.8874,0.94513553,-0.43979186,12.423945,0,9.3150015,2.43
grid,-71,27,159.17911,0.94950646,-0.42991328,12.469572,0,9.3150015,2.43
grid,-71,28,158.4774,0.9540211,-0.42013234,12.515379,0,9.3150015,2.43
grid,-71,29,157.78241,0.9586775,-0.41044593,12.561369,0,9.3150015,2.43
grid,-71,30,157.09422,0.96347356,-0.40085053,12.607544,0,9.3150015,2.43
grid,-71,31,156.41298,0.9684072,-0.39134368,12.65391,0,9.3150015,2.43
grid,-71,32,155.73871,0.9734764,-0.38192153,12.700467,0,9.3150015,2.43
grid,-71,33,155.07152,0.97867894,-0.37258115,12.747219,0,9.3150015,2.43
grid,-71,34,154.4115,0.98401284,-0.36332035,12.794167,0,9.3150015,2.43
grid,-71,35,153.75865,0.98947585,-0.35413504,12.841312,0,9.3150015,2.43
grid,-71,36,153.11307,0.9950659,-0.34502316,12.888659,0,9.3150015,2.43
grid,-70,-38,208.49565,0.99561536,-0.31458378,10.602506,0,9.3150015,2.43
grid,-70,-37,207.85966,0.9897127,-0.32352233,10.621648,0,9.3150015,2.43
grid,-70,-36,207.21613,0.98393345,-0.33252817,10.640709,0,9.3150015,2.43
grid,-70,-35,206.56506,0.97827977,-0.34160405,10.659687,0,9.3150015,2.43
grid,-70,-34,205.90652,0.9727538,-0.3507527,10.678583,0,9.3150015,2.43
grid,-70,-33,205.24054,0.9673579,-0.35997713,10.6974,0,9.3150015,2.43
grid,-70,-32,204.56718,0.96209407,-0.36928025,10.716136,0,9.3150015,2.43
grid,-70,-31,203.8865,0.9569646,-0.37866527,10.734793,0,9.3150015,2.43
grid,-70,-30,203.19861,0.95197165,-0.38813466,10.753371,0,9.3150015,2.43
grid,-70,-29,202.50354,0.9471173,-0.39769244,10.771874,0,9.3150015,2.43
grid,-70,-28,201.80142,0.94240385,-0.4073413,10.790298,0,9.3150015,2.43
grid,-70,-27,201.09236,0.9378333,-0.41708475,10.808649,0,9.3150015,2.43
grid,-70,-26,200.37645,0.9334077,-0.42692614,10.826927,0,9.3150015,2.43
grid,-70,-25,199.65384,0.9291293,-0.43686888,10.845133,0,9.3150015,2.43
grid,-70,-24,198.92465,0.925,-0.4469166,10.863268,0,9.3150015,2.43
grid,-70,-23,198.18906,0.9210219,-0.45707238,10.881334,0,9.3150015,2.43
grid,-70,0,180,0.875,-0.7289881,11.28339,0,9.3150015,2.43
grid,-70,23,161.81096,0.9210219,-0.45707265,12.288545,0,9.3150015,2.43
grid,-70,24,161.07536,0.925,-0.44691685,12.333713,0,9.3150015,2.43
grid,-70,25,160.34618,0.9291293,-0.43686914,12.379052,0,9.3150015,2.43
grid,-70,26,159.62357,0.9334077,-0.4269264,12.424567,0,9.3150015,2.43
grid,-70,27,158.90765,0.9378333,-0.41708502,12.470263,0,9.3150015,2.43
grid,-70,28,158.1986,0.94240385,-0.4073416,12.516141,0,9.3150015,2.43
grid,-70,29,157.49648,0.9471173,-0.39769274,12.562207,0,9.3150015,2.43
grid,-70,30,156.8014,0.95197165,-0.38813493,12.608462,0,9.3150015,2.43
grid,-70,31,156.11351,0.9569646,-0.3786655,12.654909,0,9.3150015,2.43
grid,-70,32,155.43283,0.96209407,-0.36928052,12.701554,0,9.3150015,2.43
grid,-70,33,154.75948,0.9673579,-0.35997742,12.748397,0,9.3150015,2.43
grid,-70,34,154.09349,0.9727538,-0.35075295,12.795439,0,9.3150015,2.43
grid,-70,35,153.43495,0.97827977,-0.3416043,12.842684,0,9.3150015,2.43
grid,-70,36,152.78389,0.98393345,-0.33252847,12.890132,0,9.3150015,2.43
grid,-70,37,152.14035,0.9897127,-0.32352257,12.937784,0,9.3150015,2.43
grid,-70,38,151.50436,0.99561536,-0.31458408,12.985644,0,9.3150015,2.43
grid,-69,-40,210.10132,0.9969485,-0.2845623,10.563175,0,9.3150015,2.43
grid,-69,-39,209.4759,0.99073833,-0.29333973,10.582532,0,9.3150015,2.43
grid,-69,-38,208.84267,0.98464775,-0.30217898,10.601805,0,9.3150015,2.43
grid,-69,-37,208.20164,0.978679,-0.31108212,10.620992,0,9.3150015,2.43
grid,-69,-36,207.55283,0.9728341,-0.32005197,10.640096,0,9.3150015,2.43
grid,-69,-35,206.89626,0.9671156,-0.32909137,10.659117,0,9.3150015,2.43
grid,-69,-34,206.23195,0.9615255,-0.3382035,10.678054,0,9.3150015,2.43
grid,-69,-33,205.55998,0.95606613,-0.34739065,10.696911,0,9.3150015,2.43
grid,-69,-32,204.88037,0.95073986,-0.3566565,10.715683,0,9.3150015,2.43
grid,-69,-31,204.19322,0.9455488,-0.36600348,10.734377,0,9.3150015,2.43
grid,-69,-30,203.49858,0.9404952,-0.3754353,10.75299,0,9.3150015,2.43
grid,-69,-29,202.79652,0.9355814,-0.38495517,10.771523,0,9.3150015,2.43
grid,-69,-28,202.08719,0.93080944,-0.39456573,10.789981,0,9.3150015,2.43
grid,-69,-27,201.37064,0.9261817,-0.40427122,10.808361,0,9.3150015,2.43
grid,-69,-26,200.647,0.9217002,-0.4140746,10.826667,0,9.3150015,2.43
grid,-69,-25,199.91641,0.91736716,-0.4239796,10.844899,0,9.3150015,2.43
grid,-69,-24,199.17902,0.9131847,-0.43398947,10.863058,0,9.3150015,2.43
grid,-69,-23,198.43497,0.90915483,-0.44410777,10.881147,0,9.3150015,2.43
grid,-69,0,180,0.8625,-0.7154883,11.283388,0,9.3150015,2.43
grid,-69,23,161.56505,0.90915483,-0.44410807,12.289006,0,9.3150015,2.43
grid,-69,24,160.821,0.9131847,-0.43398976,12.334232,0,9.3150015,2.43
grid,-69,25,160.0836,0.91736716,-0.42397988,12.379634,0,9.3150015,2.43
grid,-69,26,159.35301,0.9217002,-0.4140749,12.425215,0,9.3150015,2.43
grid,-69,27,158.62938,0.9261817,-0.40427148,12.47098,0,9.3150015,2.43
grid,-69,28,157.91283,0.93080944,-0.39456603,12.5169325,0,9.3150015,2.43
grid,-69,29,157.20349,0.9355814,-0.38495547,12.563075,0,9.3150015,2.43
grid,-69,30,156.50143,0.9404952,-0.3754356,12.609414,0,9.3150015,2.43
grid,-69,31,155.8068,0.9455488,-0.36600375,12.655949,0,9.3150015,2.43
grid,-69,32,155.11963,0.95073986,-0.3566565,12.702683,0,9.3150015,2.43
grid,-69,33,154.44003,0.95606613,-0.3473909,12.74962,0,9.3150015,2.43
grid,-69,34,153.76807,0.9615255,-0.3382038,12.796759,0,9.3150015,2.43
grid,-69,35,153.10376,0.9671156,-0.32909167,12.844106,0,9.3150015,2.43
grid,-69,36,152.44719,0.9728341,-0.3200522,12.891659,0,9.3150015,2.43
grid,-69,37,151.79837,0.978679,-0.31108236,12.939421,0,9.3150015,2.43
grid,-69,38,151.15735,0.98464775,-0.30217934,12.987392,0,9.3150015,2.43
grid,-69,39,150.52411,0.99073833,-0.2933401,13.035575,0,9.3150015,2.43
grid,-69,40,149.8987,0.9969485,-0.2845626,13.083969,0,9.3150015,2.43
grid,-68,-42,211.70145,0.99906206,-0.2549327,10.523281,0,9.3150015,2.43
grid,-68,-41,211.08752,0.9925504,-0.2635616,10.542859,0,9.3150015,2.43
grid,-68,-40,210.46556,0.98615414,-0.27224648,10.562351,0,9.3150015,2.43
grid,-68,-39,209.83556,0.9798757,-0.28098953,10.581758,0,9.3150015,2.43
grid,-68,-38,209.1975,0.9737171,-0.2897936,10.601077,0,9.3150015,2.43
grid,-68,-37,208.5514,0.9676809,-0.298661,10.620312,0,9.3150015,2.43
grid,-68,-36,207.8973,0.9617692,-0.3075946,10.639461,0,9.3150015,2.43
grid,-68,-35,207.23515,0.9559845,-0.3165977,10.6585245,0,9.3150015,2.43
grid,-68,-34,206.56506,0.9503289,-0.32567233,10.677505,0,9.3150015,2.43
grid,-68,-33,205.88704,0.9448049,-0.33482212,10.6964,0,9.3150015,2.43
grid,-68,-32,205.20114,0.93941474,-0.34405005,10.715212,0,9.3150015,2.43
grid,-68,-31,204.50742,0.9341607,-0.35335904,10.733943,0,9.3150015,2.43
grid,-68,-30,203.80595,0.9290452,-0.3627525,10.752592,0,9.3150015,2.43
grid,-68,-29,203.09683,0.9240705,-0.37223372,10.77116,0,9.3150015,2.43
grid,-68,-28,202.38014,0.9192388,-0.38180593,10.789649,0,9.3150015,2.43
grid,-68,-27,201.65599,0.9145525,-0.39147282,10.808061,0,9.3150015,2.43
grid,-68,-26,200.92451,0.91001374,-0.40123734,10.826396,0,9.3150015,2.43
grid,-68,-25,200.1858,0.9056248,-0.41110393,10.844654,0,9.3150015,2.43
grid,-68,-24,199.44005,0.9013878,-0.42107543,10.86284,0,9.3150015,2.43
grid,-68,-23,198.68736,0.897305,-0.431156,10.880954,0,9.3150015,2.43
grid,-68,0,180,0.85,-0.7019884,11.283386,0,9.3150015,2.43
grid,-68,23,161.31265,0.897305,-0.4311563,12.289487,0,9.3150015,2.43
grid,-68,24,160.55997,0.9013878,-0.42107567,12.334772,0,9.3150015,2.43
grid,-68,25,159.81421,0.9056248,-0.4111042,12.380238,0,9.3150015,2.43
grid,-68,26,159.0755,0.91001374,-0.40123764,12.425889,0,9.3150015,2.43
grid,-68,27,158.34402,0.9145525,-0.3914731,12.471725,0,9.3150015,2.43
grid,-68,28,157.61987,0.9192388,-0.38180625,12.517755,0,9.3150015,2.43
grid,-68,29,156.90318,0.9240705,-0.372234,12.56398,0,9.3150015,2.43
grid,-68,30,156.19406,0.9290452,-0.3627528,12.610403,0,9.3150015,2.43
grid,-68,31,155.49258,0.9341607,-0.35335904,12.657028,0,9.3150015,2.43
grid,-68,32,154.79887,0.93941474,-0.3440503,12.703855,0,9.3150015,2.43
grid,-68,33,154.11298,0.9448049,-0.33482242,12.750888,0,9.3150015,2.43
grid,-68,34,153.43495,0.9503289,-0.32567263,12.79813,0,9.3150015,2.43
grid,-68,35,152.76486,0.9559845,-0.316598,12.84558,0,9.3150015,2.43
grid,-68,36,152.10272,0.9617692,-0.3075949,12.893244,0,9.3150015,2.43
grid,-68,37,151.44861,0.9676809,-0.29866123,12.941118,0,9.3150015,2.43
grid,-68,38,150.80252,0.9737171,-0.2897939,12.989204,0,9.3150015,2.43
grid,-68,39,150.16446,0.9798757,-0.28098983,13.037508,0,9.3150015,2.43
grid,-68,40,149.53445,0.98615414,-0.27224678,13.086025,0,9.3150015,2.43
grid,-68,41,148.91249,0.9925504,-0.2635619,13.134757,0,9.3150015,2.43
grid,-68,42,148.29857,0.99906206,-0.254933,13.183704,0,9.3150015,2.43
grid,-67,-43,212.692,0.9951444,-0.23416138,10.5026045,0,9.3150015,2.43
grid,-67,-42,212.0822,0.98844886,-0.24270445,10.522323,0,9.3150015,2.43
grid,-67,-41,211.46416,0.98186684,-0.25130016,10.541955,0,9.3150015,2.43
grid,-67,-40,210.83784,0.9754005,-0.25995094,10.561499,0,9.3150015,2.43
grid,-67,-39,210.20325,0.9690524,-0.2686593,10.580955,0,9.3150015,2.43
grid,-67,-38,209.56036,0.9628246,-0.27742803,10.600324,0,9.3150015,2.43
grid,-67,-37,208.9092,0.95671964,-0.2862596,10.619608,0,9.3150015,2.43
grid,-67,-36,208.24976,0.9507398,-0.29515666,10.638802,0,9.3150015,2.43
grid,-67,-35,207.58205,0.9448875,-0.30412257,10.65791,0,9.3150015,2.43
grid,-67,-34,206.9061,0.9391652,-0.3131603,10.676933,0,9.3150015,2.43
grid,-67,-33,206.22198,0.9335751,-0.32227194,10.695871,0,9.3150015,2.43
grid,-67,-32,205.52971,0.9281197,-0.33146167,10.714725,0,9.3150015,2.43
grid,-67,-31,204.82936,0.92280143,-0.3407321,10.733493,0,9.3150015,2.43
grid,-67,-30,204.121,0.91762257,-0.35008663,10.752178,0,9.3150015,2.43
grid,-67,-29,203.40471,0.91258556,-0.35952866,10.770782,0,9.3150015,2.43
grid,-67,-28,202.68057,0.9076928,-0.3690619,10.789305,0,9.3150015,2.43
grid,-67,-27,201.94872,0.90294653,-0.37868938,10.807748,0,9.3150015,2.43
grid,-67,-26,201.20923,0.8983491,-0.38841516,10.826112,0,9.3150015,2.43
grid,-67,-25,200.46228,0.8939029,-0.39824235,10.844401,0,9.3150015,2.43
grid,-67,-24,199.708,0.8896101,-0.40817502,10.862613,0,9.3150015,2.43
grid,-67,-23,198.94652,0.885473,-0.41821694,10.880751,0,9.3150015,2.43
grid,-67,0,180,0.8375,-0.6884885,11.283386,0,9.3150015,2.43
grid,-67,23,161.0535,0.885473,-0.41821724,12.289988,0,9.3150015,2.43
grid,-67,24,160.29202,0.8896101,-0.4081753,12.335336,0,9.3150015,2.43
grid,-67,25,159.53773,0.8939029,-0.39824262,12.380869,0,9.3150015,2.43
grid,-67,26,158.79079,0.8983491,-0.38841543,12.426588,0,9.3150015,2.43
grid,-67,27,158.0513,0.90294653,-0.37868965,12.472502,0,9.3150015,2.43
grid,-67,28,157.31944,0.9076928,-0.36906216,12.518612,0,9.3150015,2.43
grid,-67,29,156.5953,0.91258556,-0.35952896,12.564921,0,9.3150015,2.43
grid,-67,30,155.87901,0.91762257,-0.35008687,12.611431,0,9.3150015,2.43
grid,-67,31,155.17065,0.92280143,-0.3407324,12.658148,0,9.3150015,2.43
grid,-67,32,154.4703,0.9281197,-0.33146197,12.705072,0,9.3150015,2.43
grid,-67,33,153.77803,0.9335751,-0.32227224,12.752207,0,9.3150015,2.43
grid,-67,34,153.09392,0.9391652,-0.31316054,12.799551,0,9.3150015,2.43
grid,-67,35,152.41797,0.9448875,-0.30412287,12.847112,0,9.3150015,2.43
grid,-67,36,151.75026,0.9507398,-0.2951569,12.894887,0,9.3150015,2.43
grid,-67,37,151.09082,0.95671964,-0.28625977,12.942879,0,9.3150015,2.43
grid,-67,38,150.43965,0.9628246,-0.27742833,12.991085,0,9.3150015,2.43
grid,-67,39,149.79675,0.9690524,-0.26865935,13.039512,0,9.3150015,2.43
grid,-67,40,149.16217,0.9754005,-0.25995117,13.088155,0,9.3150015,2.43
grid,-67,41,148.53586,0.98186684,-0.25130045,13.137017,0,9.3150015,2.43
grid,-67,42,147.91782,0.98844886,-0.24270475,13.186097,0,9.3150015,2.43
grid,-67,43,147.30801,0.9951444,-0.23416167,13.235397,0,9.3150015,2.43
grid,-66,-45,214.28688,0.9985145,-0.20511246,10.46174,0,9.3150015,2.43
grid,-66,-44,213.69008,0.9915266,-0.21352595,10.48169,0,9.3150015,2.43
grid,-66,-43,213.08487,0.98464775,-0.22198653,10.5015545,0,9.3150015,2.43
grid,-66,-42,212.4712,0.97788036,-0.23049694,10.52133,0,9.3150015,2.43
grid,-66,-41,211.84908,0.97122663,-0.23905891,10.541016,0,9.3150015,2.43
grid,-66,-40,211.21841,0.9646891,-0.2476759,10.560614,0,9.3150015,2.43
grid,-66,-39,210.57924,0.9582699,-0.2563495,10.580122,0,9.3150015,2.43
grid,-66,-38,209.93152,0.9519716,-0.26508266,10.599543,0,9.3150015,2.43
grid,-66,-37,209.27527,0.9457966,-0.27387822,10.618874,0,9.3150015,2.43
grid,-66,-36,208.61047,0.9397473,-0.28273875,10.638117,0,9.3150015,2.43
grid,-66,-35,207.93716,0.9338261,-0.29166716,10.657273,0,9.3150015,2.43
grid,-66,-34,207.25534,0.92803556,-0.300667,10.67634,0,9.3150015,2.43
grid,-66,-33,206.56506,0.922378,-0.30974072,10.695322,0,9.3150015,2.43
grid,-66,-32,205.86636,0.91685605,-0.31889182,10.714216,0,9.3150015,2.43
grid,-66,-31,205.15932,0.911472,-0.32812315,10.733026,0,9.3150015,2.43
grid,-66,-30,204.44397,0.9062284,-0.3374384,10.751749,0,9.3150015,2.43
grid,-66,-29,203.72041,0.90112776,-0.34684098,10.770389,0,9.3150015,2.43
grid,-66,-28,202.98872,0.8961724,-0.3563345,10.788947,0,9.3150015,2.43
grid,-66,-27,202.24904,0.8913648,-0.36592212,10.807422,0,9.3150015,2.43
grid,-66,-26,201.50145,0.88670737,-0.3756079,10.825819,0,9.3150015,2.43
grid,-66,-25,200.7461,0.8822025,-0.38539562,10.844136,0,9.3150015,2.43
grid,-66,-24,199.98312,0.8778525,-0.39528868,10.862376,0,9.3150015,2.43
grid,-66,-23,199.21269,0.8736597,-0.40529126,10.880541,0,9.3150015,2.43
grid,-66,0,180,0.825,-0.6749885,11.283384,0,9.3150015,2.43
grid,-66,23,160.78732,0.8736597,-0.40529153,12.290509,0,9.3150015,2.43
grid,-66,24,160.01689,0.8778525,-0.3952889,12.335923,0,9.3150015,2.43
grid,-66,25,159.25392,0.8822025,-0.38539588,12.381525,0,9.3150015,2.43
grid,-66,26,158.49857,0.88670737,-0.37560818,12.42732,0,9.3150015,2.43
grid,-66,27,157.75098,0.8913648,-0.36592242,12.4733095,0,9.3150015,2.43
grid,-66,28,157.01129,0.8961724,-0.35633475,12.519503,0,9.3150015,2.43
grid,-66,29,156.2796,0.90112776,-0.34684128,12.565899,0,9.3150015,2.43
grid,-66,30,155.55605,0.9062284,-0.3374387,12.612501,0,9.3150015,2.43
grid,-66,31,154.8407,0.911472,-0.3281234,12.659314,0,9.3150015,2.43
grid,-66,32,154.13364,0.91685605,-0.31889182,12.706338,0,9.3150015,2.43
grid,-66,33,153.43495,0.922378,-0.30974096,12.753576,0,9.3150015,2.43
grid,-66,34,152.74467,0.92803556,-0.3006673,12.801029,0,9.3150015,2.43
grid,-66,35,152.06285,0.9338261,-0.2916674,12.848702,0,9.3150015,2.43
grid,-66,36,151.38954,0.9397473,-0.28273904,12.896592,0,9.3150015,2.43
grid,-66,37,150.72475,0.9457966,-0.27387846,12.944703,0,9.3150015,2.43
grid,-66,38,150.0685,0.9519716,-0.26508296,12.993034,0,9.3150015,2.43
grid,-66,39,149.42078,0.9582699,-0.25634974,13.041587,0,9.3150015,2.43
grid,-66,40,148.7816,0.9646891,-0.24767613,13.090363,0,9.3150015,2.43
grid,-66,41,148.15094,0.97122663,-0.23905927,13.1393585,0,9.3150015,2.43
grid,-66,42,147.52881,0.97788036,-0.23049718,13.188577,0,9.3150015,2.43
grid,-66,43,146.91515,0.98464775,-0.22198677,13.238017,0,9.3150015,2.43
grid,-66,44,146.30994,0.9915266,-0.21352625,13.287678,0,9.3150015,2.43
grid,-66,45,145.71312,0.9985145,-0.20511246,13.337559,0,9.3150015,2.43
grid,-65,-46,215.28676,0.9953799,-0.18468332,10.440433,0,9.3150015,2.43
grid,-65,-45,214.69518,0.98821175,-0.19302118,10.460533,0,9.3150015,2.43
grid,-65,-44,214.09499,0.98115045,-0.20140386,10.480545,0,9.3150015,2.43
grid,-65,-43,213.48619,0.9741984,-0.20983261,10.500468,0,9.3150015,2.43
grid,-65,-42,212.8687,0.9673579,-0.21831024,10.520301,0,9.3150015,2.43
grid,-65,-41,212.24248,0.9606313,-0.2268393,10.540044,0,9.3150015,2.43
grid,-65,-40,211.60751,0.9540211,-0.23542178,10.559696,0,9.3150015,2.43
grid,-65,-39,210.96378,0.9475297,-0.24406034,10.579259,0,9.3150015,2.43
