sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-72,-32,203.9625,0.98488575,-0.35439035,9.625448,0,8.366251,2.1825001
grid,-72,-31,203.29457,0.9798756,-0.3628858,9.642143,0,8.366251,2.1825001
grid,-72,-30,202.61987,0.97499996,-0.37145776,9.658771,0,8.366251,2.1825001
grid,-72,-29,201.93849,0.97026086,-0.38010883,9.675332,0,8.366251,2.1825001
grid,-72,-28,201.25052,0.9656604,-0.38884193,9.691827,0,8.366251,2.1825001
grid,-72,-27,200.55606,0.9612004,-0.39765987,9.708259,0,8.366251,2.1825001
grid,-72,-26,199.85522,0.9568829,-0.40656558,9.724627,0,8.366251,2.1825001
grid,-72,-25,199.14816,0.9527099,-0.41556177,9.740932,0,8.366251,2.1825001
grid,-72,-24,198.43497,0.94868326,-0.42465186,9.757179,0,8.366251,2.1825001
grid,-72,-23,197.7158,0.94480485,-0.43383864,9.773365,0,8.366251,2.1825001
grid,-72,0,180,0.9,-0.67898905,10.134158,0,8.366251,2.1825001
grid,-72,23,162.28421,0.94480485,-0.43383887,11.036152,0,8.366251,2.1825001
grid,-72,24,161.56505,0.94868326,-0.4246521,11.076622,0,8.366251,2.1825001
grid,-72,25,160.85185,0.9527099,-0.415562,11.117238,0,8.366251,2.1825001
grid,-72,26,160.14479,0.9568829,-0.40656585,11.158004,0,8.366251,2.1825001
grid,-72,27,159.44395,0.9612004,-0.39766014,11.198926,0,8.366251,2.1825001
grid,-72,28,158.7495,0.9656604,-0.38884217,11.2400055,0,8.366251,2.1825001
grid,-72,29,158.06152,0.97026086,-0.3801091,11.281246,0,8.366251,2.1825001
grid,-72,30,157.38014,0.97499996,-0.37145802,11.32265,0,8.366251,2.1825001
grid,-72,31,156.70544,0.9798756,-0.3628861,11.364222,0,8.366251,2.1825001
grid,-72,32,156.03752,0.98488575,-0.3543906,11.40596,0,8.366251,2.1825001
grid,-72,33,155.37643,0.9900284,-0.34596875,11.447872,0,8.366251,2.1825001
grid,-72,34,154.72229,0.9953014,-0.33761838,11.489954,0,8.366251,2.1825001
grid,-71,-36,206.88695,0.9950659,-0.30988163,9.557463,0,8.366251,2.1825001
grid,-71,-35,206.24136,0.98947585,-0.31806543,9.574472,0,8.366251,2.1825001
grid,-71,-34,205.58852,0.98401284,-0.32631525,9.591409,0,8.366251,2.1825001
grid,-71,-33,204.9285,0.97867894,-0.33463278,9.608274,0,8.366251,2.1825001
grid,-71,-32,204.2613,0.9734764,-0.3430219,9.62507,0,8.366251,2.1825001
grid,-71,-31,203.58704,0.9684072,-0.3514844,9.641796,0,8.366251,2.1825001
grid,-71,-30,202.90578,0.96347356,-0.36002317,9.658451,0,8.366251,2.1825001
grid,-71,-29,202.2176,0.9586775,-0.36864093,9.675041,0,8.366251,2.1825001
grid,-71,-28,201.52261,0.9540211,-0.37734076,9.691562,0,8.366251,2.1825001
grid,-71,-27,200.8209,0.94950646,-0.3861256,9.708018,0,8.366251,2.1825001
grid,-71,-26,200.11261,0.94513553,-0.39499798,9.724409,0,8.366251,2.1825001
grid,-71,-25,199.39783,0.94091046,-0.40396163,9.740738,0,8.366251,2.1825001
grid,-71,-24,198.67671,0.9368331,-0.41301903,9.757004,0,8.366251,2.1825001
grid,-71,-23,197.94942,0.93290544,-0.42217338,9.773211,0,8.366251,2.1825001
grid,-71,0,180,0.8875,-0.6668642,10.134157,0,8.366251,2.1825001
grid,-71,23,162.0506,0.93290544,-0.42217365,11.036535,0,8.366251,2.1825001
grid,-71,24,161.3233,0.9368331,-0.41301927,11.077052,0,8.366251,2.1825001
grid,-71,25,160.60219,0.94091046,-0.40396187,11.117721,0,8.366251,2.1825001
grid,-71,26,159.8874,0.94513553,-0.39499822,11.158543,0,8.366251,2.1825001
grid,-71,27,159.17911,0.94950646,-0.38612586,11.199523,0,8.366251,2.1825001
grid,-71,28,158.4774,0.9540211,-0.37734106,11.2406645,0,8.366251,2.1825001
grid,-71,29,157.78241,0.9586775,-0.36864123,11.28197,0,8.366251,2.1825001
grid,-71,30,157.09422,0.96347356,-0.36002317,11.323442,0,8.366251,2.1825001
grid,-71,31,156.41298,0.9684072,-0.3514846,11.365087,0,8.366251,2.1825001
grid,-71,32,155.73871,0.9734764,-0.3430221,11.406901,0,8.366251,2.1825001
grid,-71,33,155.07152,0.97867894,-0.33463308,11.448891,0,8.366251,2.1825001
grid,-71,34,154.4115,0.98401284,-0.32631552,11.491056,0,8.366251,2.1825001
grid,-71,35,153.75865,0.98947585,-0.3180657,11.5334015,0,8.366251,2.1825001
grid,-71,36,153.11307,0.9950659,-0.30988193,11.575925,0,8.366251,2.1825001
grid,-70,-38,208.49565,0.99561536,-0.28254282,9.52262,0,8.366251,2.1825001
grid,-70,-37,207.85966,0.9897127,-0.29057097,9.539814,0,8.366251,2.1825001
grid,-70,-36,207.21613,0.98393345,-0.29865956,9.556932,0,8.366251,2.1825001
grid,-70,-35,206.56506,0.97827977,-0.30681103,9.573977,0,8.366251,2.1825001
grid,-70,-34,205.90652,0.9727538,-0.31502792,9.59095,0,8.366251,2.1825001
grid,-70,-33,205.24054,0.9673579,-0.3233128,9.607851,0,8.366251,2.1825001
grid,-70,-32,204.56718,0.96209407,-0.3316684,9.624678,0,8.366251,2.1825001
grid,-70,-31,203.8865,0.9569646,-0.3400975,9.641435,0,8.366251,2.1825001
grid,-70,-30,203.19861,0.95197165,-0.34860247,9.658121,0,8.366251,2.1825001
grid,-70,-29,202.50354,0.9471173,-0.3571867,9.674739,0,8.366251,2.1825001
grid,-70,-28,201.80142,0.94240385,-0.36585283,9.691287,0,8.366251,2.1825001
grid,-70,-27,201.09236,0.9378333,-0.37460384,9.7077675,0,8.366251,2.1825001
grid,-70,-26,200.37645,0.9334077,-0.3834429,9.724184,0,8.366251,2.1825001
grid,-70,-25,199.65384,0.9291293,-0.39237297,9.740536,0,8.366251,2.1825001
grid,-70,-24,198.92465,0.925,-0.40139726,9.756824,0,8.366251,2.1825001
grid,-70,-23,198.18906,0.9210219,-0.41051865,9.77305,0,8.366251,2.1825001
grid,-70,0,180,0.875,-0.6547393,10.134155,0,8.366251,2.1825001
grid,-70,23,161.81096,0.9210219,-0.41051888,11.036934,0,8.366251,2.1825001
grid,-70,24,161.07536,0.925,-0.4013975,11.0775,0,8.366251,2.1825001
grid,-70,25,160.34618,0.9291293,-0.3923732,11.118223,0,8.366251,2.1825001
grid,-70,26,159.62357,0.9334077,-0.38344315,11.1591015,0,8.366251,2.1825001
grid,-70,27,158.90765,0.9378333,-0.37460408,11.200143,0,8.366251,2.1825001
grid,-70,28,158.1986,0.94240385,-0.36585307,11.241348,0,8.366251,2.1825001
grid,-70,29,157.49648,0.9471173,-0.35718697,11.282722,0,8.366251,2.1825001
grid,-70,30,156.8014,0.95197165,-0.34860268,11.324266,0,8.366251,2.1825001
grid,-70,31,156.11351,0.9569646,-0.3400977,11.365984,0,8.366251,2.1825001
grid,-70,32,155.43283,0.96209407,-0.33166865,11.407878,0,8.366251,2.1825001
grid,-70,33,154.75948,0.9673579,-0.32331306,11.449949,0,8.366251,2.1825001
grid,-70,34,154.09349,0.9727538,-0.31502816,11.4922,0,8.366251,2.1825001
grid,-70,35,153.43495,0.97827977,-0.3068113,11.534632,0,8.366251,2.1825001
grid,-70,36,152.78389,0.98393345,-0.29865983,11.577248,0,8.366251,2.1825001
grid,-70,37,152.14035,0.9897127,-0.2905712,11.620048,0,8.366251,2.1825001
grid,-70,38,151.50436,0.99561536,-0.2825431,11.663032,0,8.366251,2.1825001
grid,-69,-40,210.10132,0.9969485,-0.2555791,9.487296,0,8.366251,2.1825001
grid,-69,-39,209.4759,0.99073833,-0.2634626,9.504682,0,8.366251,2.1825001
grid,-69,-38,208.84267,0.98464775,-0.27140152,9.521991,0,8.366251,2.1825001
grid,-69,-37,208.20164,0.978679,-0.27939782,9.539224,0,8.366251,2.1825001
grid,-69,-36,207.55283,0.9728341,-0.2874541,9.556382,0,8.366251,2.1825001
grid,-69,-35,206.89626,0.9671156,-0.29557282,9.573465,0,8.366251,2.1825001
grid,-69,-34,206.23195,0.9615255,-0.3037569,9.590475,0,8.366251,2.1825001
grid,-69,-33,205.55998,0.95606613,-0.31200823,9.60741,0,8.366251,2.1825001
grid,-69,-32,204.88037,0.95073986,-0.32033038,9.624271,0,8.366251,2.1825001
grid,-69,-31,204.19322,0.9455488,-0.3287253,9.64106,0,8.366251,2.1825001
grid,-69,-30,203.49858,0.9404952,-0.33719644,9.657778,0,8.366251,2.1825001
grid,-69,-29,202.79652,0.9355814,-0.34574676,9.674424,0,8.366251,2.1825001
grid,-69,-28,202.08719,0.93080944,-0.3543785,9.691001,0,8.366251,2.1825001
grid,-69,-27,201.37064,0.9261817,-0.36309537,9.707509,0,8.366251,2.1825001
grid,-69,-26,200.647,0.9217002,-0.3719003,9.72395,0,8.366251,2.1825001
grid,-69,-25,199.91641,0.91736716,-0.38079646,9.740326,0,8.366251,2.1825001
grid,-69,-24,199.17902,0.9131847,-0.38978684,9.756636,0,8.366251,2.1825001
grid,-69,-23,198.43497,0.90915483,-0.39887458,9.7728815,0,8.366251,2.1825001
grid,-69,0,180,0.8625,-0.6426145,10.134154,0,8.366251,2.1825001
grid,-69,23,161.56505,0.90915483,-0.39887485,11.037348,0,8.366251,2.1825001
grid,-69,24,160.821,0.9131847,-0.3897871,11.077968,0,8.366251,2.1825001
grid,-69,25,160.0836,0.91736716,-0.3807967,11.118745,0,8.366251,2.1825001
grid,-69,26,159.35301,0.9217002,-0.37190056,11.159683,0,8.366251,2.1825001
grid,-69,27,158.62938,0.9261817,-0.3630956,11.200787,0,8.366251,2.1825001
grid,-69,28,157.91283,0.93080944,-0.35437873,11.24206,0,8.366251,2.1825001
grid,-69,29,157.20349,0.9355814,-0.34574702,11.283503,0,8.366251,2.1825001
grid,-69,30,156.50143,0.9404952,-0.3371967,11.325122,0,8.366251,2.1825001
grid,-69,31,155.8068,0.9455488,-0.32872558,11.366917,0,8.366251,2.1825001
grid,-69,32,155.11963,0.95073986,-0.32033038,11.408892,0,8.366251,2.1825001
grid,-69,33,154.44003,0.95606613,-0.31200844,11.451048,0,8.366251,2.1825001
grid,-69,34,153.76807,0.9615255,-0.3037571,11.493385,0,8.366251,2.1825001
grid,-69,35,153.10376,0.9671156,-0.2955731,11.53591,0,8.366251,2.1825001
grid,-69,36,152.44719,0.9728341,-0.28745434,11.578619,0,8.366251,2.1825001
grid,-69,37,151.79837,0.978679,-0.27939805,11.621517,0,8.366251,2.1825001
grid,-69,38,151.15735,0.98464775,-0.27140182,11.664602,0,8.366251,2.1825001
grid,-69,39,150.52411,0.99073833,-0.2634629,11.707878,0,8.366251,2.1825001
grid,-69,40,149.8987,0.9969485,-0.25557935,11.751343,0,8.366251,2.1825001
grid,-68,-42,211.70145,0.99906206,-0.22896731,9.451466,0,8.366251,2.1825001
grid,-68,-41,211.08752,0.9925504,-0.2367174,9.469049,0,8.366251,2.1825001
grid,-68,-40,210.46556,0.98615414,-0.24451762,9.486556,0,8.366251,2.1825001
grid,-68,-39,209.83556,0.9798757,-0.25237024,9.503986,0,8.366251,2.1825001
grid,-68,-38,209.1975,0.9737171,-0.26027763,9.521338,0,8.366251,2.1825001
grid,-68,-37,208.5514,0.9676809,-0.26824182,9.538614,0,8.366251,2.1825001
grid,-68,-36,207.8973,0.9617692,-0.27626556,9.555812,0,8.366251,2.1825001
grid,-68,-35,207.23515,0.9559845,-0.28435162,9.572934,0,8.366251,2.1825001
grid,-68,-34,206.56506,0.9503289,-0.29250205,9.589981,0,8.366251,2.1825001
grid,-68,-33,205.88704,0.9448049,-0.30071986,9.606952,0,8.366251,2.1825001
grid,-68,-32,205.20114,0.93941474,-0.30900785,9.623848,0,8.366251,2.1825001
grid,-68,-31,204.50742,0.9341607,-0.31736875,9.640671,0,8.366251,2.1825001
grid,-68,-30,203.80595,0.9290452,-0.3258055,9.657421,0,8.366251,2.1825001
grid,-68,-29,203.09683,0.9240705,-0.334321,9.674098,0,8.366251,2.1825001
grid,-68,-28,202.38014,0.9192388,-0.34291825,9.690703,0,8.366251,2.1825001
grid,-68,-27,201.65599,0.9145525,-0.35160062,9.70724,0,8.366251,2.1825001
grid,-68,-26,200.92451,0.91001374,-0.36037058,9.723707,0,8.366251,2.1825001
grid,-68,-25,200.1858,0.9056248,-0.3692322,9.740106,0,8.366251,2.1825001
grid,-68,-24,199.44005,0.9013878,-0.37818807,9.756439,0,8.366251,2.1825001
grid,-68,-23,198.68736,0.897305,-0.387242,9.772708,0,8.366251,2.1825001
grid,-68,0,180,0.85,-0.6304896,10.134151,0,8.366251,2.1825001
grid,-68,23,161.31265,0.897305,-0.38724226,11.03778,0,8.366251,2.1825001
grid,-68,24,160.55997,0.9013878,-0.3781883,11.078454,0,8.366251,2.1825001
grid,-68,25,159.81421,0.9056248,-0.36923245,11.1192875,0,8.366251,2.1825001
grid,-68,26,159.0755,0.91001374,-0.36037084,11.160289,0,8.366251,2.1825001
grid,-68,27,158.34402,0.9145525,-0.35160086,11.201457,0,8.366251,2.1825001
grid,-68,28,157.61987,0.9192388,-0.34291852,11.242798,0,8.366251,2.1825001
grid,-68,29,156.90318,0.9240705,-0.3343212,11.284315,0,8.366251,2.1825001
grid,-68,30,156.19406,0.9290452,-0.32580572,11.326011,0,8.366251,2.1825001
grid,-68,31,155.49258,0.9341607,-0.31736878,11.367886,0,8.366251,2.1825001
grid,-68,32,154.79887,0.93941474,-0.30900806,11.409944,0,8.366251,2.1825001
grid,-68,33,154.11298,0.9448049,-0.30072013,11.452187,0,8.366251,2.1825001
grid,-68,34,153.43495,0.9503289,-0.29250228,11.4946165,0,8.366251,2.1825001
grid,-68,35,152.76486,0.9559845,-0.2843519,11.537234,0,8.366251,2.1825001
grid,-68,36,152.10272,0.9617692,-0.2762658,11.580043,0,8.366251,2.1825001
grid,-68,37,151.44861,0.9676809,-0.26824206,11.623041,0,8.366251,2.1825001
grid,-68,38,150.80252,0.9737171,-0.26027787,11.66623,0,8.366251,2.1825001
grid,-68,39,150.16446,0.9798757,-0.25237054,11.709614,0,8.366251,2.1825001
grid,-68,40,149.53445,0.98615414,-0.24451792,11.753189,0,8.366251,2.1825001
grid,-68,41,148.91249,0.9925504,-0.23671764,11.796958,0,8.366251,2.1825001
grid,-68,42,148.29857,0.99906206,-0.2289676,11.8409195,0,8.366251,2.1825001
grid,-67,-43,212.692,0.9951444,-0.21031159,9.432894,0,8.366251,2.1825001
grid,-67,-42,212.0822,0.98844886,-0.21798456,9.450604,0,8.366251,2.1825001
grid,-67,-41,211.46416,0.98186684,-0.22570479,9.468237,0,8.366251,2.1825001
grid,-67,-40,210.83784,0.9754005,-0.2334745,9.48579,0,8.366251,2.1825001
grid,-67,-39,210.20325,0.9690524,-0.24129587,9.503265,0,8.366251,2.1825001
grid,-67,-38,209.56036,0.9628246,-0.2491715,9.520661,0,8.366251,2.1825001
grid,-67,-37,208.9092,0.95671964,-0.2571035,9.537981,0,8.366251,2.1825001
grid,-67,-36,208.24976,0.9507398,-0.26509446,9.55522,0,8.366251,2.1825001
grid,-67,-35,207.58205,0.9448875,-0.2731471,9.572383,0,8.366251,2.1825001
grid,-67,-34,206.9061,0.9391652,-0.28126428,9.589468,0,8.366251,2.1825001
grid,-67,-33,206.22198,0.9335751,-0.28944796,9.606477,0,8.366251,2.1825001
grid,-67,-32,205.52971,0.9281197,-0.29770166,9.62341,0,8.366251,2.1825001
grid,-67,-31,204.82936,0.92280143,-0.30602786,9.640266,0,8.366251,2.1825001
grid,-67,-30,204.121,0.91762257,-0.3144296,9.657049,0,8.366251,2.1825001
grid,-67,-29,203.40471,0.91258556,-0.32291004,9.6737585,0,8.366251,2.1825001
grid,-67,-28,202.68057,0.9076928,-0.33147222,9.690394,0,8.366251,2.1825001
grid,-67,-27,201.94872,0.90294653,-0.34011915,9.706959,0,8.366251,2.1825001
grid,-67,-26,201.20923,0.8983491,-0.3488544,9.723453,0,8.366251,2.1825001
grid,-67,-25,200.46228,0.8939029,-0.35768068,9.739879,0,8.366251,2.1825001
grid,-67,-24,199.708,0.8896101,-0.36660168,9.756236,0,8.366251,2.1825001
grid,-67,-23,198.94652,0.885473,-0.37562075,9.772527,0,8.366251,2.1825001
grid,-67,0,180,0.8375,-0.6183647,10.134151,0,8.366251,2.1825001
grid,-67,23,161.0535,0.885473,-0.37562102,11.038229,0,8.366251,2.1825001
grid,-67,24,160.29202,0.8896101,-0.3666019,11.078959,0,8.366251,2.1825001
grid,-67,25,159.53773,0.8939029,-0.35768092,11.119854,0,8.366251,2.1825001
grid,-67,26,158.79079,0.8983491,-0.3488546,11.160917,0,8.366251,2.1825001
grid,-67,27,158.0513,0.90294653,-0.34011936,11.202155,0,8.366251,2.1825001
grid,-67,28,157.31944,0.9076928,-0.33147246,11.243567,0,8.366251,2.1825001
grid,-67,29,156.5953,0.91258556,-0.32291028,11.28516,0,8.366251,2.1825001
grid,-67,30,155.87901,0.91762257,-0.31442985,11.326934,0,8.366251,2.1825001
grid,-67,31,155.17065,0.92280143,-0.3060281,11.368893,0,8.366251,2.1825001
grid,-67,32,154.4703,0.9281197,-0.29770193,11.411037,0,8.366251,2.1825001
grid,-67,33,153.77803,0.9335751,-0.2894482,11.453371,0,8.366251,2.1825001
grid,-67,34,153.09392,0.9391652,-0.2812645,11.4958935,0,8.366251,2.1825001
grid,-67,35,152.41797,0.9448875,-0.27314734,11.5386095,0,8.366251,2.1825001
grid,-67,36,151.75026,0.9507398,-0.26509464,11.581519,0,8.366251,2.1825001
grid,-67,37,151.09082,0.95671964,-0.25710368,11.624622,0,8.366251,2.1825001
grid,-67,38,150.43965,0.9628246,-0.2491718,11.667919,0,8.366251,2.1825001
grid,-67,39,149.79675,0.9690524,-0.24129593,11.711413,0,8.366251,2.1825001
grid,-67,40,149.16217,0.9754005,-0.23347467,11.755101,0,8.366251,2.1825001
grid,-67,41,148.53586,0.98186684,-0.22570503,11.798987,0,8.366251,2.1825001
grid,-67,42,147.91782,0.98844886,-0.21798486,11.843069,0,8.366251,2.1825001
grid,-67,43,147.30801,0.9951444,-0.21031189,11.887347,0,8.366251,2.1825001
grid,-66,-45,214.28688,0.9985145,-0.18422139,9.396192,0,8.366251,2.1825001
grid,-66,-44,213.69008,0.9915266,-0.19177794,9.414112,0,8.366251,2.1825001
grid,-66,-43,213.08487,0.98464775,-0.19937676,9.4319515,0,8.366251,2.1825001
grid,-66,-42,212.4712,0.97788036,-0.2070204,9.449712,0,8.366251,2.1825001
grid,-66,-41,211.84908,0.97122663,-0.21471041,9.467394,0,8.366251,2.1825001
grid,-66,-40,211.21841,0.9646891,-0.22244966,9.484995,0,8.366251,2.1825001
grid,-66,-39,210.57924,0.9582699,-0.23023981,9.502517,0,8.366251,2.1825001
grid,-66,-38,209.93152,0.9519716,-0.23808354,9.519959,0,8.366251,2.1825001
grid,-66,-37,209.27527,0.9457966,-0.24598312,9.537322,0,8.366251,2.1825001
grid,-66,-36,208.61047,0.9397473,-0.25394124,9.5546055,0,8.366251,2.1825001
grid,-66,-35,207.93716,0.9338261,-0.26196033,9.57181,0,8.366251,2.1825001
grid,-66,-34,207.25534,0.92803556,-0.27004343,9.588936,0,8.366251,2.1825001
grid,-66,-33,206.56506,0.922378,-0.278193,9.605984,0,8.366251,2.1825001
grid,-66,-32,205.86636,0.91685605,-0.2864121,9.622953,0,8.366251,2.1825001
grid,-66,-31,205.15932,0.911472,-0.29470322,9.639847,0,8.366251,2.1825001
grid,-66,-30,204.44397,0.9062284,-0.30306965,9.656663,0,8.366251,2.1825001
grid,-66,-29,203.72041,0.90112776,-0.31151456,9.673406,0,8.366251,2.1825001
grid,-66,-28,202.98872,0.8961724,-0.3200412,9.690073,0,8.366251,2.1825001
grid,-66,-27,202.24904,0.8913648,-0.32865232,9.706666,0,8.366251,2.1825001
grid,-66,-26,201.50145,0.88670737,-0.33735153,9.723188,0,8.366251,2.1825001
grid,-66,-25,200.7461,0.8822025,-0.3461423,9.739641,0,8.366251,2.1825001
grid,-66,-24,199.98312,0.8778525,-0.35502777,9.756022,0,8.366251,2.1825001
grid,-66,-23,199.21269,0.8736597,-0.3640116,9.772338,0,8.366251,2.1825001
grid,-66,0,180,0.825,-0.60623974,10.1341505,0,8.366251,2.1825001
grid,-66,23,160.78732,0.8736597,-0.36401182,11.038698,0,8.366251,2.1825001
grid,-66,24,160.01689,0.8778525,-0.355028,11.079486,0,8.366251,2.1825001
grid,-66,25,159.25392,0.8822025,-0.34614253,11.120443,0,8.366251,2.1825001
grid,-66,26,158.49857,0.88670737,-0.33735177,11.161573,0,8.366251,2.1825001
grid,-66,27,157.75098,0.8913648,-0.32865256,11.202881,0,8.366251,2.1825001
grid,-66,28,157.01129,0.8961724,-0.32004145,11.244368,0,8.366251,2.1825001
grid,-66,29,156.2796,0.90112776,-0.3115148,11.286039,0,8.366251,2.1825001
grid,-66,30,155.55605,0.9062284,-0.3030699,11.327894,0,8.366251,2.1825001
grid,-66,31,154.8407,0.911472,-0.29470342,11.369939,0,8.366251,2.1825001
grid,-66,32,154.13364,0.91685605,-0.2864121,11.412173,0,8.366251,2.1825001
grid,-66,33,153.43495,0.922378,-0.27819324,11.4546,0,8.366251,2.1825001
grid,-66,34,152.74467,0.92803556,-0.27004373,11.497221,0,8.366251,2.1825001
grid,-66,35,152.06285,0.9338261,-0.26196057,11.540038,0,8.366251,2.1825001
grid,-66,36,151.38954,0.9397473,-0.25394148,11.58305,0,8.366251,2.1825001
grid,-66,37,150.72475,0.9457966,-0.24598336,11.626261,0,8.366251,2.1825001
grid,-66,38,150.0685,0.9519716,-0.23808378,11.66967,0,8.366251,2.1825001
grid,-66,39,149.42078,0.9582699,-0.23024005,11.713277,0,8.366251,2.1825001
grid,-66,40,148.7816,0.9646891,-0.2224499,11.757084,0,8.366251,2.1825001
grid,-66,41,148.15094,0.97122663,-0.21471071,11.801091,0,8.366251,2.1825001
grid,-66,42,147.52881,0.97788036,-0.20702064,11.845296,0,8.366251,2.1825001
grid,-66,43,146.91515,0.98464775,-0.199377,11.8897,0,8.366251,2.1825001
grid,-66,44,146.30994,0.9915266,-0.19177818,11.934303,0,8.366251,2.1825001
grid,-66,45,145.71312,0.9985145,-0.18422139,11.979104,0,8.366251,2.1825001
grid,-65,-46,215.28676,0.9953799,-0.16587299,9.377055,0,8.366251,2.1825001
