sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-73,0,180,0.9125,-2.2549162,9.903137,0.5855874,7.9062505,2.0625002
grid,-73,23,162.51201,0.9567197,-2.2897506,11.758997,0.58497477,7.9062505,2.0625002
grid,-73,24,161.80083,0.96055,-2.293554,11.84396,0.5849217,7.9062505,2.0625002
grid,-73,25,161.09543,0.9645271,-2.297591,11.929082,0.5848666,7.9062505,2.0625002
grid,-73,26,160.39592,0.9686492,-2.3018646,12.014341,0.5848094,7.9062505,2.0625002
grid,-73,27,159.70244,0.97291446,-2.3063765,12.09972,0.58475035,7.9062505,2.0625002
grid,-73,28,159.0151,0.97732097,-2.311129,12.185198,0.5846893,7.9062505,2.0625002
grid,-73,29,158.33405,0.98186684,-2.316125,12.270755,0.5846263,7.9062505,2.0625002
grid,-73,30,157.65936,0.9865502,-2.321366,12.356373,0.5845614,7.9062505,2.0625002
grid,-73,31,156.99113,0.991369,-2.3268516,12.442037,0.58449465,7.9062505,2.0625002
grid,-73,32,156.32947,0.9963214,-2.3325841,12.527726,0.5844261,7.9062505,2.0625002
grid,-72,-34,205.27773,0.9953014,-2.2745914,7.106479,0.58444023,7.9062505,2.0625002
grid,-72,-33,204.62358,0.9900284,-2.268248,7.192115,0.58451325,7.9062505,2.0625002
grid,-72,-32,203.9625,0.98488575,-2.2621565,7.277766,0.58458453,7.9062505,2.0625002
grid,-72,-31,203.29457,0.9798756,-2.2563162,7.3634133,0.5846539,7.9062505,2.0625002
grid,-72,-30,202.61987,0.97499996,-2.2507257,7.449043,0.5847215,7.9062505,2.0625002
grid,-72,-29,201.93849,0.97026086,-2.2453847,7.5346355,0.58478713,7.9062505,2.0625002
grid,-72,-28,201.25052,0.9656604,-2.2402923,7.6201754,0.58485085,7.9062505,2.0625002
grid,-72,-27,200.55606,0.9612004,-2.235447,7.7056417,0.58491266,7.9062505,2.0625002
grid,-72,-26,199.85522,0.9568829,-2.2308464,7.791017,0.5849725,7.9062505,2.0625002
grid,-72,-25,199.14816,0.9527099,-2.2264886,7.876278,0.58503026,7.9062505,2.0625002
grid,-72,-24,198.43497,0.94868326,-2.2223718,7.9614105,0.58508605,7.9062505,2.0625002
grid,-72,-23,197.7158,0.94480485,-2.2184923,8.046389,0.5851398,7.9062505,2.0625002
grid,-72,0,180,0.9,-2.182962,9.903095,0.58576053,7.9062505,2.0625002
grid,-72,23,162.28421,0.94480485,-2.2184927,11.7602825,0.5851398,7.9062505,2.0625002
grid,-72,24,161.56505,0.94868326,-2.222372,11.8453,0.58508605,7.9062505,2.0625002
grid,-72,25,160.85185,0.9527099,-2.2264888,11.930471,0.58503026,7.9062505,2.0625002
grid,-72,26,160.14479,0.9568829,-2.230847,12.015774,0.5849725,7.9062505,2.0625002
grid,-72,27,159.44395,0.9612004,-2.2354472,12.101192,0.58491266,7.9062505,2.0625002
grid,-72,28,158.7495,0.9656604,-2.240293,12.186703,0.58485085,7.9062505,2.0625002
grid,-72,29,158.06152,0.97026086,-2.2453852,12.272285,0.58478713,7.9062505,2.0625002
grid,-72,30,157.38014,0.97499996,-2.250726,12.3579235,0.5847215,7.9062505,2.0625002
grid,-72,31,156.70544,0.9798756,-2.2563164,12.4436,0.5846539,7.9062505,2.0625002
grid,-72,32,156.03752,0.98488575,-2.262157,12.529297,0.58458453,7.9062505,2.0625002
grid,-72,33,155.37643,0.9900284,-2.2682486,12.614998,0.58451325,7.9062505,2.0625002
grid,-72,34,154.72229,0.9953014,-2.2745917,12.700682,0.58444023,7.9062505,2.0625002
grid,-71,-36,206.88695,0.9950659,-2.2181349,6.933723,0.58444345,7.9062505,2.0625002
grid,-71,-35,206.24136,0.98947585,-2.211164,7.0192595,0.58452094,7.9062505,2.0625002
grid,-71,-34,205.58852,0.98401284,-2.2044477,7.1048474,0.58459663,7.9062505,2.0625002
grid,-71,-33,204.9285,0.97867894,-2.197986,7.19047,0.58467054,7.9062505,2.0625002
grid,-71,-32,204.2613,0.9734764,-2.1917799,7.276117,0.5847426,7.9062505,2.0625002
grid,-71,-31,203.58704,0.9684072,-2.1858277,7.3617697,0.5848128,7.9062505,2.0625002
grid,-71,-30,202.90578,0.96347356,-2.1801302,7.4474087,0.5848812,7.9062505,2.0625002
grid,-71,-29,202.2176,0.9586775,-2.1746857,7.5330195,0.5849476,7.9062505,2.0625002
grid,-71,-28,201.52261,0.9540211,-2.1694934,7.618582,0.58501214,7.9062505,2.0625002
grid,-71,-27,200.8209,0.94950646,-2.1645527,7.704079,0.58507466,7.9062505,2.0625002
grid,-71,-26,200.11261,0.94513553,-2.1598606,7.7894893,0.5851352,7.9062505,2.0625002
grid,-71,-25,199.39783,0.94091046,-2.155416,7.874795,0.5851938,7.9062505,2.0625002
grid,-71,-24,198.67671,0.9368331,-2.1512165,7.9599743,0.58525026,7.9062505,2.0625002
grid,-71,-23,197.94942,0.93290544,-2.1472588,8.045005,0.5853047,7.9062505,2.0625002
grid,-71,0,180,0.8875,-2.111008,9.903051,0.58593374,7.9062505,2.0625002
grid,-71,23,162.0506,0.93290544,-2.147259,11.761585,0.5853047,7.9062505,2.0625002
grid,-71,24,161.3233,0.9368331,-2.151217,11.846655,0.58525026,7.9062505,2.0625002
grid,-71,25,160.60219,0.94091046,-2.1554165,11.931875,0.5851938,7.9062505,2.0625002
grid,-71,26,159.8874,0.94513553,-2.1598606,12.017223,0.5851352,7.9062505,2.0625002
grid,-71,27,159.17911,0.94950646,-2.1645532,12.102677,0.58507466,7.9062505,2.0625002
grid,-71,28,158.4774,0.9540211,-2.1694937,12.188217,0.58501214,7.9062505,2.0625002
grid,-71,29,157.78241,0.9586775,-2.1746862,12.273826,0.5849476,7.9062505,2.0625002
grid,-71,30,157.09422,0.96347356,-2.1801302,12.359484,0.5848812,7.9062505,2.0625002
grid,-71,31,156.41298,0.9684072,-2.1858287,12.445168,0.5848128,7.9062505,2.0625002
grid,-71,32,155.73871,0.9734764,-2.1917803,12.530869,0.5847426,7.9062505,2.0625002
grid,-71,33,155.07152,0.97867894,-2.1979864,12.616565,0.58467054,7.9062505,2.0625002
grid,-71,34,154.4115,0.98401284,-2.2044482,12.702236,0.58459663,7.9062505,2.0625002
grid,-71,35,153.75865,0.98947585,-2.2111642,12.787875,0.58452094,7.9062505,2.0625002
grid,-71,36,153.11307,0.9950659,-2.2181354,12.873464,0.58444345,7.9062505,2.0625002
grid,-70,-38,208.49565,0.99561536,-2.1632762,6.761386,0.5844358,7.9062505,2.0625002
grid,-70,-37,207.85966,0.9897127,-2.1556625,6.846726,0.5845176,7.9062505,2.0625002
grid,-70,-36,207.21613,0.98393345,-2.1483047,6.9321566,0.5845977,7.9062505,2.0625002
grid,-70,-35,206.56506,0.97827977,-2.141205,7.01766,0.584676,7.9062505,2.0625002
grid,-70,-34,205.90652,0.9727538,-2.1343625,7.103223,0.58475256,7.9062505,2.0625002
grid,-70,-33,205.24054,0.9673579,-2.127779,7.1888323,0.58482736,7.9062505,2.0625002
grid,-70,-32,204.56718,0.96209407,-2.1214545,7.2744713,0.58490026,7.9062505,2.0625002
grid,-70,-31,203.8865,0.9569646,-2.115388,7.360122,0.58497137,7.9062505,2.0625002
grid,-70,-30,203.19861,0.95197165,-2.109579,7.4457674,0.5850405,7.9062505,2.0625002
grid,-70,-29,202.50354,0.9471173,-2.104028,7.5313935,0.5851078,7.9062505,2.0625002
grid,-70,-28,201.80142,0.94240385,-2.098734,7.616978,0.5851731,7.9062505,2.0625002
grid,-70,-27,201.09236,0.9378333,-2.0936944,7.7025027,0.5852364,7.9062505,2.0625002
grid,-70,-26,200.37645,0.9334077,-2.0889082,7.7879496,0.5852977,7.9062505,2.0625002
grid,-70,-25,199.65384,0.9291293,-2.0843742,7.8732953,0.585357,7.9062505,2.0625002
grid,-70,-24,198.92465,0.925,-2.0800889,7.9585214,0.5854142,7.9062505,2.0625002
grid,-70,-23,198.18906,0.9210219,-2.0760503,8.043604,0.5854693,7.9062505,2.0625002
grid,-70,0,180,0.875,-2.0390542,9.903009,0.5861069,7.9062505,2.0625002
grid,-70,23,161.81096,0.9210219,-2.0760508,11.762906,0.5854693,7.9062505,2.0625002
grid,-70,24,161.07536,0.925,-2.0800893,11.848028,0.5854142,7.9062505,2.0625002
grid,-70,25,160.34618,0.9291293,-2.0843744,11.933296,0.585357,7.9062505,2.0625002
grid,-70,26,159.62357,0.9334077,-2.0889087,12.018684,0.5852977,7.9062505,2.0625002
grid,-70,27,158.90765,0.9378333,-2.0936947,12.104175,0.5852364,7.9062505,2.0625002
grid,-70,28,158.1986,0.94240385,-2.0987341,12.189743,0.5851731,7.9062505,2.0625002
grid,-70,29,157.49648,0.9471173,-2.1040287,12.275373,0.5851078,7.9062505,2.0625002
grid,-70,30,156.8014,0.95197165,-2.1095796,12.361044,0.5850405,7.9062505,2.0625002
grid,-70,31,156.11351,0.9569646,-2.1153882,12.446737,0.58497137,7.9062505,2.0625002
grid,-70,32,155.43283,0.96209407,-2.1214545,12.532438,0.58490026,7.9062505,2.0625002
grid,-70,33,154.75948,0.9673579,-2.1277795,12.618126,0.58482736,7.9062505,2.0625002
grid,-70,34,154.09349,0.9727538,-2.1343627,12.703785,0.58475256,7.9062505,2.0625002
grid,-70,35,153.43495,0.97827977,-2.1412055,12.789399,0.584676,7.9062505,2.0625002
grid,-70,36,152.78389,0.98393345,-2.1483052,12.874956,0.5845977,7.9062505,2.0625002
grid,-70,37,152.14035,0.9897127,-2.1556625,12.960438,0.5845176,7.9062505,2.0625002
grid,-70,38,151.50436,0.99561536,-2.1632771,13.045833,0.5844358,7.9062505,2.0625002
grid,-69,-40,210.10132,0.9969485,-2.1100702,6.589702,0.5844174,7.9062505,2.0625002
grid,-69,-39,209.4759,0.99073833,-2.101801,6.674758,0.5845034,7.9062505,2.0625002
grid,-69,-38,208.84267,0.98464775,-2.0937893,6.7599373,0.5845878,7.9062505,2.0625002
grid,-69,-37,208.20164,0.978679,-2.086036,6.845224,0.58467054,7.9062505,2.0625002
grid,-69,-36,207.55283,0.9728341,-2.0785422,6.9306087,0.5847515,7.9062505,2.0625002
grid,-69,-35,206.89626,0.9671156,-2.0713096,7.0160756,0.58483076,7.9062505,2.0625002
grid,-69,-34,206.23195,0.9615255,-2.0643387,7.101612,0.5849082,7.9062505,2.0625002
grid,-69,-33,205.55998,0.95606613,-2.057629,7.1872,0.58498377,7.9062505,2.0625002
grid,-69,-32,204.88037,0.95073986,-2.051183,7.272827,0.58505756,7.9062505,2.0625002
grid,-69,-31,204.19322,0.9455488,-2.044998,7.3584733,0.5851295,7.9062505,2.0625002
grid,-69,-30,203.49858,0.9404952,-2.0390759,7.4441247,0.58519953,7.9062505,2.0625002
grid,-69,-29,202.79652,0.9355814,-2.033415,7.5297623,0.5852676,7.9062505,2.0625002
grid,-69,-28,202.08719,0.93080944,-2.0280142,7.615364,0.5853337,7.9062505,2.0625002
grid,-69,-27,201.37064,0.9261817,-2.0228736,7.7009163,0.5853978,7.9062505,2.0625002
grid,-69,-26,200.647,0.9217002,-2.0179908,7.7863946,0.58545995,7.9062505,2.0625002
grid,-69,-25,199.91641,0.91736716,-2.0133636,7.871781,0.58551997,7.9062505,2.0625002
grid,-69,-24,199.17902,0.9131847,-2.0089903,7.957052,0.5855779,7.9062505,2.0625002
grid,-69,-23,198.43497,0.90915483,-2.0048676,8.042185,0.5856337,7.9062505,2.0625002
grid,-69,0,180,0.8625,-1.9671004,9.902966,0.5862801,7.9062505,2.0625002
grid,-69,23,161.56505,0.90915483,-2.004868,11.764245,0.5856337,7.9062505,2.0625002
grid,-69,24,160.821,0.9131847,-2.0089908,11.849419,0.5855779,7.9062505,2.0625002
grid,-69,25,160.0836,0.91736716,-2.013364,11.9347315,0.58551997,7.9062505,2.0625002
grid,-69,26,159.35301,0.9217002,-2.0179908,12.02016,0.58545995,7.9062505,2.0625002
grid,-69,27,158.62938,0.9261817,-2.0228739,12.105682,0.5853978,7.9062505,2.0625002
grid,-69,28,157.91283,0.93080944,-2.028015,12.191278,0.5853337,7.9062505,2.0625002
grid,-69,29,157.20349,0.9355814,-2.0334158,12.276926,0.5852676,7.9062505,2.0625002
grid,-69,30,156.50143,0.9404952,-2.0390759,12.362612,0.58519953,7.9062505,2.0625002
grid,-69,31,155.8068,0.9455488,-2.0449984,12.44831,0.5851295,7.9062505,2.0625002
grid,-69,32,155.11963,0.95073986,-2.0511827,12.534006,0.58505756,7.9062505,2.0625002
grid,-69,33,154.44003,0.95606613,-2.0576296,12.619682,0.58498377,7.9062505,2.0625002
grid,-69,34,153.76807,0.9615255,-2.0643392,12.705321,0.5849082,7.9062505,2.0625002
grid,-69,35,153.10376,0.9671156,-2.0713098,12.790909,0.58483076,7.9062505,2.0625002
grid,-69,36,152.44719,0.9728341,-2.0785427,12.876428,0.5847515,7.9062505,2.0625002
grid,-69,37,151.79837,0.978679,-2.0860362,12.961866,0.58467054,7.9062505,2.0625002
grid,-69,38,151.15735,0.98464775,-2.0937898,13.047207,0.5845878,7.9062505,2.0625002
grid,-69,39,150.52411,0.99073833,-2.1018014,13.13244,0.5845034,7.9062505,2.0625002
grid,-69,40,149.8987,0.9969485,-2.1100712,13.217551,0.5844174,7.9062505,2.0625002
grid,-68,-42,211.70145,0.99906206,-2.0585654,6.4189105,0.58438814,7.9062505,2.0625002
grid,-68,-41,211.08752,0.9925504,-2.049632,6.5035934,0.5844783,7.9062505,2.0625002
grid,-68,-40,210.46556,0.98615414,-2.0409555,6.5884304,0.58456695,7.9062505,2.0625002
grid,-68,-39,209.83556,0.9798757,-2.0325382,6.6734104,0.5846539,7.9062505,2.0625002
grid,-68,-38,209.1975,0.9737171,-2.0243802,6.7585216,0.5847392,7.9062505,2.0625002
grid,-68,-37,208.5514,0.9676809,-2.016484,6.8437495,0.5848229,7.9062505,2.0625002
grid,-68,-36,207.8973,0.9617692,-2.0088508,6.9290833,0.5849048,7.9062505,2.0625002
grid,-68,-35,207.23515,0.9559845,-2.0014822,7.0145097,0.5849849,7.9062505,2.0625002
grid,-68,-34,206.56506,0.9503289,-1.9943781,7.1000133,0.5850633,7.9062505,2.0625002
grid,-68,-33,205.88704,0.9448049,-1.9875398,7.1855774,0.5851398,7.9062505,2.0625002
grid,-68,-32,205.20114,0.93941474,-1.9809675,7.271187,0.5852145,7.9062505,2.0625002
grid,-68,-31,204.50742,0.9341607,-1.9746616,7.356827,0.5852873,7.9062505,2.0625002
grid,-68,-30,203.80595,0.9290452,-1.9686219,7.442479,0.58535814,7.9062505,2.0625002
grid,-68,-29,203.09683,0.9240705,-1.9628477,7.5281234,0.58542705,7.9062505,2.0625002
grid,-68,-28,202.38014,0.9192388,-1.9573386,7.613743,0.58549404,7.9062505,2.0625002
grid,-68,-27,201.65599,0.9145525,-1.952093,7.699319,0.58555895,7.9062505,2.0625002
grid,-68,-26,200.92451,0.91001374,-1.9471091,7.7848268,0.58562183,7.9062505,2.0625002
grid,-68,-25,200.1858,0.9056248,-1.9423866,7.8702507,0.5856826,7.9062505,2.0625002
grid,-68,-24,199.44005,0.9013878,-1.937922,7.9555645,0.58574134,7.9062505,2.0625002
grid,-68,-23,198.68736,0.897305,-1.9337132,8.040749,0.5857979,7.9062505,2.0625002
grid,-68,0,180,0.85,-1.8951466,9.902924,0.5864533,7.9062505,2.0625002
grid,-68,23,161.31265,0.897305,-1.9337137,11.765601,0.5857979,7.9062505,2.0625002
grid,-68,24,160.55997,0.9013878,-1.9379222,11.850826,0.58574134,7.9062505,2.0625002
grid,-68,25,159.81421,0.9056248,-1.9423866,11.936182,0.5856826,7.9062505,2.0625002
grid,-68,26,159.0755,0.91001374,-1.9471093,12.021648,0.58562183,7.9062505,2.0625002
grid,-68,27,158.34402,0.9145525,-1.9520932,12.107202,0.58555895,7.9062505,2.0625002
grid,-68,28,157.61987,0.9192388,-1.9573386,12.1928215,0.58549404,7.9062505,2.0625002
grid,-68,29,156.90318,0.9240705,-1.9628482,12.278488,0.58542705,7.9062505,2.0625002
grid,-68,30,156.19406,0.9290452,-1.9686223,12.3641815,0.58535814,7.9062505,2.0625002
grid,-68,31,155.49258,0.9341607,-1.9746616,12.449882,0.5852873,7.9062505,2.0625002
grid,-68,32,154.79887,0.93941474,-1.9809678,12.535569,0.5852145,7.9062505,2.0625002
grid,-68,33,154.11298,0.9448049,-1.9875405,12.621229,0.5851398,7.9062505,2.0625002
grid,-68,34,153.43495,0.9503289,-1.9943783,12.706846,0.5850633,7.9062505,2.0625002
grid,-68,35,152.76486,0.9559845,-2.0014827,12.7924,0.5849849,7.9062505,2.0625002
grid,-68,36,152.10272,0.9617692,-2.0088513,12.87788,0.5849048,7.9062505,2.0625002
grid,-68,37,151.44861,0.9676809,-2.0164845,12.963266,0.5848229,7.9062505,2.0625002
grid,-68,38,150.80252,0.9737171,-2.0243807,13.048549,0.5847392,7.9062505,2.0625002
grid,-68,39,150.16446,0.9798757,-2.032539,13.133716,0.5846539,7.9062505,2.0625002
grid,-68,40,149.53445,0.98615414,-2.0409563,13.21875,0.58456695,7.9062505,2.0625002
grid,-68,41,148.91249,0.9925504,-2.0496328,13.303642,0.5844783,7.9062505,2.0625002
grid,-68,42,148.29857,0.99906206,-2.0585659,13.388382,0.58438814,7.9062505,2.0625002
grid,-67,-43,212.692,0.9951444,-1.9992015,6.333472,0.5844424,7.9062505,2.0625002
grid,-67,-42,212.0822,0.98844886,-1.9898539,6.4178815,0.5845351,7.9062505,2.0625002
grid,-67,-41,211.46416,0.98186684,-1.9807626,6.5024633,0.5846263,7.9062505,2.0625002
grid,-67,-40,210.83784,0.9754005,-1.9719307,6.5872087,0.5847159,7.9062505,2.0625002
grid,-67,-39,210.20325,0.9690524,-1.9633605,6.672106,0.5848039,7.9062505,2.0625002
grid,-67,-38,209.56036,0.9628246,-1.9550529,6.757143,0.5848902,7.9062505,2.0625002
grid,-67,-37,208.9092,0.95671964,-1.9470103,6.842307,0.58497477,7.9062505,2.0625002
grid,-67,-36,208.24976,0.9507398,-1.9392331,6.9275846,0.58505756,7.9062505,2.0625002
grid,-67,-35,207.58205,0.9448875,-1.9317243,7.0129633,0.5851386,7.9062505,2.0625002
grid,-67,-34,206.9061,0.9391652,-1.9244841,7.0984297,0.58521795,7.9062505,2.0625002
grid,-67,-33,206.22198,0.9335751,-1.9175124,7.1839643,0.5852954,7.9062505,2.0625002
grid,-67,-32,205.52971,0.9281197,-1.9108114,7.269554,0.58537096,7.9062505,2.0625002
grid,-67,-31,204.82936,0.92280143,-1.9043804,7.3551817,0.5854447,7.9062505,2.0625002
grid,-67,-30,204.121,0.91762257,-1.8982191,7.4408307,0.5855164,7.9062505,2.0625002
grid,-67,-29,203.40471,0.91258556,-1.892328,7.5264797,0.5855862,7.9062505,2.0625002
grid,-67,-28,202.68057,0.9076928,-1.8867065,7.612114,0.585654,7.9062505,2.0625002
grid,-67,-27,201.94872,0.90294653,-1.8813527,7.697709,0.5857197,7.9062505,2.0625002
grid,-67,-26,201.20923,0.8983491,-1.8762658,7.7832475,0.5857834,7.9062505,2.0625002
grid,-67,-25,200.46228,0.8939029,-1.8714439,7.8687057,0.58584505,7.9062505,2.0625002
grid,-67,-24,199.708,0.8896101,-1.8668854,7.9540625,0.5859045,7.9062505,2.0625002
grid,-67,-23,198.94652,0.885473,-1.862587,8.039294,0.5859618,7.9062505,2.0625002
grid,-67,0,180,0.8375,-1.8231921,9.90288,0.5866264,7.9062505,2.0625002
grid,-67,23,161.0535,0.885473,-1.8625875,11.766976,0.5859618,7.9062505,2.0625002
grid,-67,24,160.29202,0.8896101,-1.8668857,11.85225,0.5859045,7.9062505,2.0625002
grid,-67,25,159.53773,0.8939029,-1.8714443,11.937649,0.58584505,7.9062505,2.0625002
grid,-67,26,158.79079,0.8983491,-1.876266,12.0231495,0.5857834,7.9062505,2.0625002
grid,-67,27,158.0513,0.90294653,-1.8813529,12.108734,0.5857197,7.9062505,2.0625002
grid,-67,28,157.31944,0.9076928,-1.8867067,12.194374,0.585654,7.9062505,2.0625002
grid,-67,29,156.5953,0.91258556,-1.8923285,12.280054,0.5855862,7.9062505,2.0625002
grid,-67,30,155.87901,0.91762257,-1.8982196,12.365752,0.5855164,7.9062505,2.0625002
grid,-67,31,155.17065,0.92280143,-1.9043809,12.451448,0.5854447,7.9062505,2.0625002
grid,-67,32,154.4703,0.9281197,-1.9108119,12.537126,0.58537096,7.9062505,2.0625002
grid,-67,33,153.77803,0.9335751,-1.9175127,12.622767,0.5852954,7.9062505,2.0625002
grid,-67,34,153.09392,0.9391652,-1.9244848,12.708353,0.58521795,7.9062505,2.0625002
grid,-67,35,152.41797,0.9448875,-1.9317248,12.793872,0.5851386,7.9062505,2.0625002
grid,-67,36,151.75026,0.9507398,-1.9392335,12.879304,0.58505756,7.9062505,2.0625002
grid,-67,37,151.09082,0.95671964,-1.947011,12.964636,0.58497477,7.9062505,2.0625002
grid,-67,38,150.43965,0.9628246,-1.9550531,13.049854,0.5848902,7.9062505,2.0625002
grid,-67,39,149.79675,0.9690524,-1.9633605,13.134948,0.5848039,7.9062505,2.0625002
grid,-67,40,149.16217,0.9754005,-1.9719312,13.219898,0.5847159,7.9062505,2.0625002
grid,-67,41,148.53586,0.98186684,-1.9807633,13.304701,0.5846263,7.9062505,2.0625002
grid,-67,42,147.91782,0.98844886,-1.9898541,13.38934,0.5845351,7.9062505,2.0625002
grid,-67,43,147.30801,0.9951444,-1.9992018,13.473807,0.5844424,7.9062505,2.0625002
grid,-66,-45,214.28688,0.9985145,-1.9505477,6.164627,0.5843957,7.9062505,2.0625002
grid,-66,-44,213.69008,0.9915266,-1.9405246,6.2485266,0.5844925,7.9062505,2.0625002
grid,-66,-43,213.08487,0.98464775,-1.9307549,6.3326263,0.5845878,7.9062505,2.0625002
grid,-66,-42,212.4712,0.97788036,-1.921243,6.4169197,0.5846816,7.9062505,2.0625002
grid,-66,-41,211.84908,0.97122663,-1.9119895,6.5013933,0.5847737,7.9062505,2.0625002
grid,-66,-40,211.21841,0.9646891,-1.9029992,6.5860405,0.5848643,7.9062505,2.0625002
grid,-66,-39,210.57924,0.9582699,-1.8942719,6.6708484,0.58495325,7.9062505,2.0625002
grid,-66,-38,209.93152,0.9519716,-1.8858107,6.755805,0.5850405,7.9062505,2.0625002
grid,-66,-37,209.27527,0.9457966,-1.8776176,6.8408976,0.5851261,7.9062505,2.0625002
grid,-66,-36,208.61047,0.9397473,-1.8696933,6.926114,0.58520985,7.9062505,2.0625002
grid,-66,-35,207.93716,0.9338261,-1.8620397,7.011441,0.5852919,7.9062505,2.0625002
grid,-66,-34,207.25534,0.92803556,-1.8546598,7.0968637,0.58537215,7.9062505,2.0625002
grid,-66,-33,206.56506,0.922378,-1.8475516,7.182366,0.58545053,7.9062505,2.0625002
grid,-66,-32,205.86636,0.91685605,-1.8407177,7.2679315,0.585527,7.9062505,2.0625002
grid,-66,-31,205.15932,0.911472,-1.8341571,7.353542,0.5856016,7.9062505,2.0625002
grid,-66,-30,204.44397,0.9062284,-1.8278711,7.439183,0.5856742,7.9062505,2.0625002
