sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-72,-25,199.14816,0.9527099,-1.9431171,6.8738427,0.51057184,7.935001,2.07
grid,-72,-24,198.43497,0.94868326,-1.9395244,6.9481397,0.5106206,7.935001,2.07
grid,-72,-23,197.7158,0.94480485,-1.9361387,7.022302,0.5106675,7.935001,2.07
grid,-72,0,180,0.9,-1.9051304,8.642701,0.5112092,7.935001,2.07
grid,-72,23,162.28421,0.94480485,-1.9361392,10.263518,0.5106675,7.935001,2.07
grid,-72,24,161.56505,0.94868326,-1.9395247,10.337715,0.5106206,7.935001,2.07
grid,-72,25,160.85185,0.9527099,-1.9431174,10.412047,0.51057184,7.935001,2.07
grid,-72,26,160.14479,0.9568829,-1.9469206,10.486493,0.5105214,7.935001,2.07
grid,-72,27,159.44395,0.9612004,-1.9509356,10.561041,0.5104692,7.935001,2.07
grid,-72,28,158.7495,0.9656604,-1.9551647,10.635668,0.5104153,7.935001,2.07
grid,-72,29,158.06152,0.97026086,-1.9596087,10.710359,0.51035964,7.935001,2.07
grid,-72,30,157.38014,0.97499996,-1.9642699,10.785097,0.51030236,7.935001,2.07
grid,-72,31,156.70544,0.9798756,-1.969149,10.859869,0.5102434,7.935001,2.07
grid,-72,32,156.03752,0.98488575,-1.9742461,10.934658,0.5101828,7.935001,2.07
grid,-72,33,155.37643,0.9900284,-1.9795622,11.009452,0.51012063,7.935001,2.07
grid,-72,34,154.72229,0.9953014,-1.9850981,11.08423,0.5100569,7.935001,2.07
grid,-71,-36,206.88695,0.9950659,-1.9358268,6.051249,0.5100597,7.935001,2.07
grid,-71,-35,206.24136,0.98947585,-1.929743,6.1258993,0.51012737,7.935001,2.07
grid,-71,-34,205.58852,0.98401284,-1.9238818,6.200594,0.5101934,7.935001,2.07
grid,-71,-33,204.9285,0.97867894,-1.918242,6.2753196,0.51025784,7.935001,2.07
grid,-71,-32,204.2613,0.9734764,-1.9128258,6.3500657,0.5103208,7.935001,2.07
grid,-71,-31,203.58704,0.9684072,-1.9076315,6.424817,0.51038206,7.935001,2.07
grid,-71,-30,202.90578,0.96347356,-1.9026589,6.4995565,0.5104417,7.935001,2.07
grid,-71,-29,202.2176,0.9586775,-1.8979075,6.574271,0.5104997,7.935001,2.07
grid,-71,-28,201.52261,0.9540211,-1.8933759,6.648944,0.51055604,7.935001,2.07
grid,-71,-27,200.8209,0.94950646,-1.8890642,6.7235594,0.5106106,7.935001,2.07
grid,-71,-26,200.11261,0.94513553,-1.8849691,6.7980995,0.5106634,7.935001,2.07
grid,-71,-25,199.39783,0.94091046,-1.8810902,6.872548,0.51071453,7.935001,2.07
grid,-71,-24,198.67671,0.9368331,-1.8774253,6.9468865,0.5107638,7.935001,2.07
grid,-71,-23,197.94942,0.93290544,-1.8739712,7.0210953,0.5108113,7.935001,2.07
grid,-71,0,180,0.8875,-1.8423343,8.642663,0.5113603,7.935001,2.07
grid,-71,23,162.0506,0.93290544,-1.8739715,10.264656,0.5108113,7.935001,2.07
grid,-71,24,161.3233,0.9368331,-1.8774258,10.338899,0.5107638,7.935001,2.07
grid,-71,25,160.60219,0.94091046,-1.8810906,10.413273,0.51071453,7.935001,2.07
grid,-71,26,159.8874,0.94513553,-1.8849691,10.487759,0.5106634,7.935001,2.07
grid,-71,27,159.17911,0.94950646,-1.8890644,10.562336,0.5106106,7.935001,2.07
grid,-71,28,158.4774,0.9540211,-1.8933761,10.63699,0.51055604,7.935001,2.07
grid,-71,29,157.78241,0.9586775,-1.897908,10.711702,0.5104997,7.935001,2.07
grid,-71,30,157.09422,0.96347356,-1.9026589,10.786458,0.5104417,7.935001,2.07
grid,-71,31,156.41298,0.9684072,-1.9076322,10.861238,0.51038206,7.935001,2.07
grid,-71,32,155.73871,0.9734764,-1.9128263,10.936031,0.5103208,7.935001,2.07
grid,-71,33,155.07152,0.97867894,-1.9182425,11.01082,0.51025784,7.935001,2.07
grid,-71,34,154.4115,0.98401284,-1.923882,11.085588,0.5101934,7.935001,2.07
grid,-71,35,153.75865,0.98947585,-1.9297433,11.160327,0.51012737,7.935001,2.07
grid,-71,36,153.11307,0.9950659,-1.9358273,11.235023,0.5100597,7.935001,2.07
grid,-70,-38,208.49565,0.99561536,-1.8879502,5.9008455,0.51005304,7.935001,2.07
grid,-70,-37,207.85966,0.9897127,-1.8813053,5.975325,0.51012444,7.935001,2.07
grid,-70,-36,207.21613,0.98393345,-1.8748841,6.049882,0.5101943,7.935001,2.07
grid,-70,-35,206.56506,0.97827977,-1.8686881,6.1245036,0.51026267,7.935001,2.07
grid,-70,-34,205.90652,0.9727538,-1.8627161,6.1991763,0.5103295,7.935001,2.07
grid,-70,-33,205.24054,0.9673579,-1.8569705,6.27389,0.51039475,7.935001,2.07
grid,-70,-32,204.56718,0.96209407,-1.851451,6.348629,0.51045835,7.935001,2.07
grid,-70,-31,203.8865,0.9569646,-1.8461565,6.42338,0.5105204,7.935001,2.07
grid,-70,-30,203.19861,0.95197165,-1.841087,6.498125,0.5105808,7.935001,2.07
grid,-70,-29,202.50354,0.9471173,-1.8362426,6.5728526,0.5106395,7.935001,2.07
grid,-70,-28,201.80142,0.94240385,-1.8316221,6.647545,0.5106965,7.935001,2.07
grid,-70,-27,201.09236,0.9378333,-1.8272241,6.722184,0.5107517,7.935001,2.07
grid,-70,-26,200.37645,0.9334077,-1.8230472,6.796756,0.51080525,7.935001,2.07
grid,-70,-25,199.65384,0.9291293,-1.8190901,6.8712397,0.510857,7.935001,2.07
grid,-70,-24,198.92465,0.925,-1.81535,6.945619,0.5109069,7.935001,2.07
grid,-70,-23,198.18906,0.9210219,-1.8118256,7.0198727,0.510955,7.935001,2.07
grid,-70,0,180,0.875,-1.7795382,8.642626,0.51151145,7.935001,2.07
grid,-70,23,161.81096,0.9210219,-1.8118261,10.265809,0.510955,7.935001,2.07
grid,-70,24,161.07536,0.925,-1.8153505,10.340097,0.5109069,7.935001,2.07
grid,-70,25,160.34618,0.9291293,-1.8190904,10.414513,0.510857,7.935001,2.07
grid,-70,26,159.62357,0.9334077,-1.8230476,10.489034,0.51080525,7.935001,2.07
grid,-70,27,158.90765,0.9378333,-1.8272244,10.5636425,0.5107517,7.935001,2.07
grid,-70,28,158.1986,0.94240385,-1.8316224,10.638322,0.5106965,7.935001,2.07
grid,-70,29,157.49648,0.9471173,-1.836243,10.713053,0.5106395,7.935001,2.07
grid,-70,30,156.8014,0.95197165,-1.8410875,10.787821,0.5105808,7.935001,2.07
grid,-70,31,156.11351,0.9569646,-1.8461567,10.862608,0.5105204,7.935001,2.07
grid,-70,32,155.43283,0.96209407,-1.851451,10.937401,0.51045835,7.935001,2.07
grid,-70,33,154.75948,0.9673579,-1.8569713,11.012182,0.51039475,7.935001,2.07
grid,-70,34,154.09349,0.9727538,-1.8627163,11.086939,0.5103295,7.935001,2.07
grid,-70,35,153.43495,0.97827977,-1.8686883,11.161657,0.51026267,7.935001,2.07
grid,-70,36,152.78389,0.98393345,-1.8748846,11.236324,0.5101943,7.935001,2.07
grid,-70,37,152.14035,0.9897127,-1.8813056,11.310927,0.51012444,7.935001,2.07
grid,-70,38,151.50436,0.99561536,-1.8879507,11.385453,0.51005304,7.935001,2.07
grid,-69,-40,210.10132,0.9969485,-1.8415155,5.7510123,0.510037,7.935001,2.07
grid,-69,-39,209.4759,0.99073833,-1.8342988,5.8252435,0.51011205,7.935001,2.07
grid,-69,-38,208.84267,0.98464775,-1.8273067,5.899582,0.5101857,7.935001,2.07
grid,-69,-37,208.20164,0.978679,-1.8205404,5.9740133,0.51025784,7.935001,2.07
grid,-69,-36,207.55283,0.9728341,-1.8140004,6.048531,0.51032853,7.935001,2.07
grid,-69,-35,206.89626,0.9671156,-1.8076884,6.123121,0.5103977,7.935001,2.07
grid,-69,-34,206.23195,0.9615255,-1.8016045,6.197771,0.51046526,7.935001,2.07
grid,-69,-33,205.55998,0.95606613,-1.7957487,6.2724657,0.51053125,7.935001,2.07
grid,-69,-32,204.88037,0.95073986,-1.7901232,6.347195,0.5105957,7.935001,2.07
grid,-69,-31,204.19322,0.9455488,-1.7847254,6.421941,0.5106584,7.935001,2.07
grid,-69,-30,203.49858,0.9404952,-1.7795569,6.4966908,0.51071954,7.935001,2.07
grid,-69,-29,202.79652,0.9355814,-1.7746165,6.571429,0.51077896,7.935001,2.07
grid,-69,-28,202.08719,0.93080944,-1.7699032,6.646136,0.51083666,7.935001,2.07
grid,-69,-27,201.37064,0.9261817,-1.765417,6.720799,0.5108926,7.935001,2.07
grid,-69,-26,200.647,0.9217002,-1.7611555,6.795399,0.5109468,7.935001,2.07
grid,-69,-25,199.91641,0.91736716,-1.7571172,6.869918,0.5109992,7.935001,2.07
grid,-69,-24,199.17902,0.9131847,-1.7533005,6.9443364,0.51104975,7.935001,2.07
grid,-69,-23,198.43497,0.90915483,-1.7497027,7.018634,0.5110985,7.935001,2.07
grid,-69,0,180,0.8625,-1.7167419,8.642589,0.5116626,7.935001,2.07
grid,-69,23,161.56505,0.90915483,-1.7497029,10.266977,0.5110985,7.935001,2.07
grid,-69,24,160.821,0.9131847,-1.7533008,10.3413105,0.51104975,7.935001,2.07
grid,-69,25,160.0836,0.91736716,-1.7571176,10.415765,0.5109992,7.935001,2.07
grid,-69,26,159.35301,0.9217002,-1.7611555,10.490321,0.5109468,7.935001,2.07
grid,-69,27,158.62938,0.9261817,-1.7654172,10.564959,0.5108926,7.935001,2.07
grid,-69,28,157.91283,0.93080944,-1.7699037,10.639661,0.51083666,7.935001,2.07
grid,-69,29,157.20349,0.9355814,-1.7746172,10.714408,0.51077896,7.935001,2.07
grid,-69,30,156.50143,0.9404952,-1.7795571,10.789188,0.51071954,7.935001,2.07
grid,-69,31,155.8068,0.9455488,-1.7847259,10.863979,0.5106584,7.935001,2.07
grid,-69,32,155.11963,0.95073986,-1.790123,10.938769,0.5105957,7.935001,2.07
grid,-69,33,154.44003,0.95606613,-1.7957492,11.01354,0.51053125,7.935001,2.07
grid,-69,34,153.76807,0.9615255,-1.801605,11.08828,0.51046526,7.935001,2.07
grid,-69,35,153.10376,0.9671156,-1.8076886,11.162974,0.5103977,7.935001,2.07
grid,-69,36,152.44719,0.9728341,-1.8140008,11.237609,0.51032853,7.935001,2.07
grid,-69,37,151.79837,0.978679,-1.8205404,11.312174,0.51025784,7.935001,2.07
grid,-69,38,151.15735,0.98464775,-1.8273072,11.386653,0.5101857,7.935001,2.07
grid,-69,39,150.52411,0.99073833,-1.8342993,11.461038,0.51011205,7.935001,2.07
grid,-69,40,149.8987,0.9969485,-1.8415165,11.535316,0.510037,7.935001,2.07
grid,-68,-42,211.70145,0.99906206,-1.796566,5.6019583,0.5100114,7.935001,2.07
grid,-68,-41,211.08752,0.9925504,-1.7887696,5.6758633,0.5100902,7.935001,2.07
grid,-68,-40,210.46556,0.98615414,-1.7811975,5.7499027,0.5101675,7.935001,2.07
grid,-68,-39,209.83556,0.9798757,-1.7738513,5.824067,0.5102434,7.935001,2.07
grid,-68,-38,209.1975,0.9737171,-1.7667319,5.898346,0.5103178,7.935001,2.07
grid,-68,-37,208.5514,0.9676809,-1.7598405,5.972727,0.5103908,7.935001,2.07
grid,-68,-36,207.8973,0.9617692,-1.753179,6.0471997,0.51046234,7.935001,2.07
grid,-68,-35,207.23515,0.9559845,-1.7467482,6.1217537,0.51053226,7.935001,2.07
grid,-68,-34,206.56506,0.9503289,-1.7405481,6.196375,0.5106006,7.935001,2.07
grid,-68,-33,205.88704,0.9448049,-1.7345802,6.2710485,0.51066744,7.935001,2.07
grid,-68,-32,205.20114,0.93941474,-1.7288444,6.3457627,0.5107326,7.935001,2.07
grid,-68,-31,204.50742,0.9341607,-1.7233409,6.420504,0.5107961,7.935001,2.07
grid,-68,-30,203.80595,0.9290452,-1.7180699,6.495254,0.510858,7.935001,2.07
grid,-68,-29,203.09683,0.9240705,-1.7130308,6.5699987,0.51091814,7.935001,2.07
grid,-68,-28,202.38014,0.9192388,-1.7082229,6.644722,0.51097655,7.935001,2.07
grid,-68,-27,201.65599,0.9145525,-1.7036446,6.719405,0.51103324,7.935001,2.07
grid,-68,-26,200.92451,0.91001374,-1.699295,6.794031,0.51108813,7.935001,2.07
grid,-68,-25,200.1858,0.9056248,-1.695174,6.8685827,0.5111411,7.935001,2.07
grid,-68,-24,199.44005,0.9013878,-1.6912774,6.9430385,0.5111924,7.935001,2.07
grid,-68,-23,198.68736,0.897305,-1.6876042,7.0173807,0.51124173,7.935001,2.07
grid,-68,0,180,0.85,-1.6539459,8.64255,0.51181376,7.935001,2.07
grid,-68,23,161.31265,0.897305,-1.6876044,10.268162,0.51124173,7.935001,2.07
grid,-68,24,160.55997,0.9013878,-1.6912774,10.342539,0.5111924,7.935001,2.07
grid,-68,25,159.81421,0.9056248,-1.695174,10.417031,0.5111411,7.935001,2.07
grid,-68,26,159.0755,0.91001374,-1.6992953,10.491621,0.51108813,7.935001,2.07
grid,-68,27,158.34402,0.9145525,-1.7036449,10.566284,0.51103324,7.935001,2.07
grid,-68,28,157.61987,0.9192388,-1.7082229,10.641008,0.51097655,7.935001,2.07
grid,-68,29,156.90318,0.9240705,-1.713031,10.715772,0.51091814,7.935001,2.07
grid,-68,30,156.19406,0.9290452,-1.7180704,10.790558,0.510858,7.935001,2.07
grid,-68,31,155.49258,0.9341607,-1.7233409,10.865352,0.5107961,7.935001,2.07
grid,-68,32,154.79887,0.93941474,-1.7288446,10.940133,0.5107326,7.935001,2.07
grid,-68,33,154.11298,0.9448049,-1.7345809,11.014891,0.51066744,7.935001,2.07
grid,-68,34,153.43495,0.9503289,-1.7405484,11.08961,0.5106006,7.935001,2.07
grid,-68,35,152.76486,0.9559845,-1.7467487,11.164276,0.51053226,7.935001,2.07
grid,-68,36,152.10272,0.9617692,-1.7531792,11.238876,0.51046234,7.935001,2.07
grid,-68,37,151.44861,0.9676809,-1.759841,11.3133955,0.5103908,7.935001,2.07
grid,-68,38,150.80252,0.9737171,-1.7667323,11.387823,0.5103178,7.935001,2.07
grid,-68,39,150.16446,0.9798757,-1.773852,11.462152,0.5102434,7.935001,2.07
grid,-68,40,149.53445,0.98615414,-1.781198,11.536363,0.5101675,7.935001,2.07
grid,-68,41,148.91249,0.9925504,-1.7887703,11.610452,0.5100902,7.935001,2.07
grid,-68,42,148.29857,0.99906206,-1.7965665,11.684406,0.5100114,7.935001,2.07
grid,-67,-43,212.692,0.9951444,-1.7447577,5.5273933,0.51005876,7.935001,2.07
grid,-67,-42,212.0822,0.98844886,-1.7365997,5.6010604,0.5101397,7.935001,2.07
grid,-67,-41,211.46416,0.98186684,-1.7286656,5.6748776,0.5102193,7.935001,2.07
grid,-67,-40,210.83784,0.9754005,-1.7209576,5.748837,0.5102975,7.935001,2.07
grid,-67,-39,210.20325,0.9690524,-1.7134783,5.822929,0.51037425,7.935001,2.07
grid,-67,-38,209.56036,0.9628246,-1.706228,5.897143,0.5104495,7.935001,2.07
grid,-67,-37,208.9092,0.95671964,-1.699209,5.971468,0.5105234,7.935001,2.07
grid,-67,-36,208.24976,0.9507398,-1.6924214,6.0458922,0.5105957,7.935001,2.07
grid,-67,-35,207.58205,0.9448875,-1.6858685,6.1204042,0.51066643,7.935001,2.07
grid,-67,-34,206.9061,0.9391652,-1.6795498,6.194993,0.51073563,7.935001,2.07
grid,-67,-33,206.22198,0.9335751,-1.6734653,6.269642,0.5108032,7.935001,2.07
grid,-67,-32,205.52971,0.9281197,-1.6676171,6.344339,0.5108692,7.935001,2.07
grid,-67,-31,204.82936,0.92280143,-1.6620047,6.419068,0.5109335,7.935001,2.07
grid,-67,-30,204.121,0.91762257,-1.6566274,6.493816,0.5109961,7.935001,2.07
grid,-67,-29,203.40471,0.91258556,-1.6514862,6.5685644,0.511057,7.935001,2.07
grid,-67,-28,202.68057,0.9076928,-1.64658,6.643299,0.51111615,7.935001,2.07
grid,-67,-27,201.94872,0.90294653,-1.6419077,6.7180004,0.51117355,7.935001,2.07
grid,-67,-26,201.20923,0.8983491,-1.6374683,6.7926526,0.5112291,7.935001,2.07
grid,-67,-25,200.46228,0.8939029,-1.6332601,6.8672338,0.5112829,7.935001,2.07
grid,-67,-24,199.708,0.8896101,-1.6292816,6.9417267,0.5113348,7.935001,2.07
grid,-67,-23,198.94652,0.885473,-1.6255306,7.0161114,0.5113848,7.935001,2.07
grid,-67,0,180,0.8375,-1.5911493,8.642513,0.51196486,7.935001,2.07
grid,-67,23,161.0535,0.885473,-1.6255308,10.269361,0.5113848,7.935001,2.07
grid,-67,24,160.29202,0.8896101,-1.6292819,10.343781,0.5113348,7.935001,2.07
grid,-67,25,159.53773,0.8939029,-1.6332606,10.418311,0.5112829,7.935001,2.07
grid,-67,26,158.79079,0.8983491,-1.6374686,10.49293,0.5112291,7.935001,2.07
grid,-67,27,158.0513,0.90294653,-1.6419079,10.567621,0.51117355,7.935001,2.07
grid,-67,28,157.31944,0.9076928,-1.6465802,10.642363,0.51111615,7.935001,2.07
grid,-67,29,156.5953,0.91258556,-1.6514866,10.717138,0.511057,7.935001,2.07
grid,-67,30,155.87901,0.91762257,-1.6566279,10.791929,0.5109961,7.935001,2.07
grid,-67,31,155.17065,0.92280143,-1.6620052,10.866718,0.5109335,7.935001,2.07
grid,-67,32,154.4703,0.9281197,-1.6676176,10.941492,0.5108692,7.935001,2.07
grid,-67,33,153.77803,0.9335751,-1.6734655,11.016233,0.5108032,7.935001,2.07
grid,-67,34,153.09392,0.9391652,-1.6795503,11.090926,0.51073563,7.935001,2.07
grid,-67,35,152.41797,0.9448875,-1.685869,11.165561,0.51066643,7.935001,2.07
grid,-67,36,151.75026,0.9507398,-1.6924219,11.24012,0.5105957,7.935001,2.07
grid,-67,37,151.09082,0.95671964,-1.6992095,11.31459,0.5105234,7.935001,2.07
grid,-67,38,150.43965,0.9628246,-1.7062283,11.388964,0.5104495,7.935001,2.07
grid,-67,39,149.79675,0.9690524,-1.7134783,11.463226,0.51037425,7.935001,2.07
grid,-67,40,149.16217,0.9754005,-1.7209581,11.537366,0.5102975,7.935001,2.07
grid,-67,41,148.53586,0.98186684,-1.7286661,11.611375,0.5102193,7.935001,2.07
grid,-67,42,147.91782,0.98844886,-1.7365999,11.685243,0.5101397,7.935001,2.07
grid,-67,43,147.30801,0.9951444,-1.7447579,11.758959,0.51005876,7.935001,2.07
grid,-66,-45,214.28688,0.9985145,-1.7022961,5.3800383,0.51001805,7.935001,2.07
grid,-66,-44,213.69008,0.9915266,-1.6935486,5.4532595,0.5101025,7.935001,2.07
grid,-66,-43,213.08487,0.98464775,-1.6850224,5.5266557,0.5101857,7.935001,2.07
grid,-66,-42,212.4712,0.97788036,-1.6767211,5.60022,0.5102675,7.935001,2.07
grid,-66,-41,211.84908,0.97122663,-1.6686453,5.6739435,0.51034796,7.935001,2.07
grid,-66,-40,211.21841,0.9646891,-1.6607993,5.7478175,0.510427,7.935001,2.07
grid,-66,-39,210.57924,0.9582699,-1.6531826,5.8218317,0.5105046,7.935001,2.07
grid,-66,-38,209.93152,0.9519716,-1.6457983,5.8959756,0.5105808,7.935001,2.07
grid,-66,-37,209.27527,0.9457966,-1.6386479,5.970238,0.51065546,7.935001,2.07
grid,-66,-36,208.61047,0.9397473,-1.6317322,6.044609,0.5107286,7.935001,2.07
grid,-66,-35,207.93716,0.9338261,-1.6250528,6.1190763,0.5108002,7.935001,2.07
grid,-66,-34,207.25534,0.92803556,-1.6186119,6.1936264,0.5108702,7.935001,2.07
grid,-66,-33,206.56506,0.922378,-1.6124085,6.268246,0.5109386,7.935001,2.07
grid,-66,-32,205.86636,0.91685605,-1.6064445,6.342922,0.5110054,7.935001,2.07
grid,-66,-31,205.15932,0.911472,-1.6007187,6.417637,0.5110705,7.935001,2.07
grid,-66,-30,204.44397,0.9062284,-1.5952331,6.492378,0.51113385,7.935001,2.07
grid,-66,-29,203.72041,0.90112776,-1.5899863,6.567128,0.51119554,7.935001,2.07
grid,-66,-28,202.98872,0.8961724,-1.5849788,6.641872,0.51125544,7.935001,2.07
grid,-66,-27,202.24904,0.8913648,-1.580209,6.7165885,0.51131356,7.935001,2.07
grid,-66,-26,201.50145,0.88670737,-1.5756762,6.791262,0.5113699,7.935001,2.07
grid,-66,-25,200.7461,0.8822025,-1.571379,6.865873,0.51142436,7.935001,2.07
grid,-66,-24,199.98312,0.8778525,-1.5673153,6.9404006,0.511477,7.935001,2.07
grid,-66,-23,199.21269,0.8736597,-1.5634836,7.0148263,0.51152766,7.935001,2.07
grid,-66,0,180,0.825,-1.5283532,8.642476,0.512116,7.935001,2.07
grid,-66,23,160.78732,0.8736597,-1.5634836,10.2705765,0.51152766,7.935001,2.07
grid,-66,24,160.01689,0.8778525,-1.5673156,10.345038,0.511477,7.935001,2.07
grid,-66,25,159.25392,0.8822025,-1.5713792,10.419603,0.51142436,7.935001,2.07
grid,-66,26,158.49857,0.88670737,-1.5756764,10.494253,0.5113699,7.935001,2.07
grid,-66,27,157.75098,0.8913648,-1.5802093,10.568966,0.51131356,7.935001,2.07
grid,-66,28,157.01129,0.8961724,-1.5849795,10.643723,0.51125544,7.935001,2.07
grid,-66,29,156.2796,0.90112776,-1.5899868,10.718508,0.51119554,7.935001,2.07
grid,-66,30,155.55605,0.9062284,-1.5952336,10.7933,0.51113385,7.935001,2.07
grid,-66,31,154.8407,0.911472,-1.600719,10.868084,0.5110705,7.935001,2.07
grid,-66,32,154.13364,0.91685605,-1.6064442,10.942844,0.5110054,7.935001,2.07
